row_index,PC1,PC2,PC3,PC4,PC5
457,4.886916124962868,0.2758022018273085,0.41597245714249426,-0.538794099953407,0.19802359470109343
458,4.185734705559227,0.6193049312966294,0.04051657152806478,-0.31807269430940766,0.055770996845701075
459,3.788101862268392,0.9604691690823174,0.35915926844616064,-0.2136231910375611,1.121961004288144
460,3.355168094636842,1.6576126281712615,0.4161959249147537,-0.7437165777976256,1.6167554859848288
461,1.0845537371179659,3.372598238561437,2.3561107770589373,1.8560551923046176,-0.15472975736206585
462,-0.5827296530869435,2.126205962493667,1.5410314662301174,1.301023357916044,-0.5762426416051192
463,-1.2889919993216092,1.173305073471297,0.6871918914702543,0.4111641816467638,-0.3510027754521147
464,-1.6013205739022522,-0.004229880657913396,0.101607098103454,-0.2937957287162561,-0.036166906833794435
465,-1.441805237163553,0.6728128817082486,0.4673076633265176,0.12088566348442084,-0.22743364689819898
466,-1.6606831131078805,0.18464501278489123,0.124934745864563,-0.29649223100761757,-0.06390093775060698
467,-1.6905830509483084,0.07870818165560246,0.05423590996461793,-0.3539768219828554,-0.044437962690842596
468,-1.6469293646472614,0.2817235741541432,0.12236708411069877,-0.2586985232082734,-0.09153671016741952
469,-1.8279646414720112,0.233919719291019,-0.06346782982322956,-0.4542282454678271,-0.06077989469370381
470,-1.8284887987884302,0.2332716757029911,-0.0639870244447596,-0.4544438808081067,-0.06109293664032281
471,-1.7466212884608832,0.07620972890690952,0.0027727160227380312,-0.41235744201793745,-0.04223024579349061
472,-1.5915504111293504,-0.2650003341396392,0.16843292959639966,-0.33075093411745327,0.00839653027212686
473,-1.833085274565149,0.2312915751069104,-0.059558050891708854,-0.458096803685862,-0.06330774260366082
474,-1.7453927524702253,0.08157765815951289,-0.006788478874042673,-0.41196862327986766,-0.046063550803067004
475,-1.5461273866991692,-0.3307466739244541,0.18357830512619672,-0.30787276591135954,0.011308053936846793
476,-1.468150088019858,-0.5014144545487995,0.26536628190859796,-0.2665883983050468,0.036790603280526794
477,-1.4365060151691889,-0.6005217533437542,0.329186916139469,-0.2517075206545427,0.054733855870674614
478,-1.4127887193066955,-0.6300883912868721,0.3313391403517471,-0.23840511192862762,0.054478491501505084
479,-1.2328160328968873,-0.921910976668883,0.4260167955929461,-0.1435426800991233,0.08692538829405323
480,-1.3838644164778704,-0.6523202992273732,0.32209144138219375,-0.22331506109401267,0.05244541453225857
481,-1.4257681128076298,-0.5743238221574796,0.2893457869417165,-0.24500535243493293,0.04247625336089905
482,-1.4802522636135849,-0.5176866012956918,0.29039978563759444,-0.2742490616914482,0.03951357037006334
483,-1.1517600629483618,-1.079309743793374,0.49355860416853553,-0.10198604297408632,0.10530341093486016
484,-1.5130523205101618,-0.4189659716360959,0.22931477945408385,-0.29162857357150246,0.02104055249922577
485,-1.0965251855544584,-1.2144829851483592,0.5641237810970867,-0.07250845712240526,0.1270916998559838
486,-1.252650903412318,-0.8740488582400757,0.3986953071824224,-0.1547817284539915,0.07589599603762079
487,-1.1387628128949745,-1.1367003794103616,0.5315343487877294,-0.0944477055531329,0.11696490759624581
488,-1.306428455690938,-0.8174417279025636,0.3982509665037898,-0.18328070829266863,0.07320696830667577
489,-1.0095565702948004,-1.364493322266145,0.6176178213996253,-0.02692178651734763,0.14395689545836116
490,-1.2136363604126181,-0.9594026780360596,0.44084834058383204,-0.13566114312056393,0.08868021024236908
491,-1.0364245228703874,-1.3357511976885563,0.6197826550093899,-0.042938097304559025,0.1427361690386412
492,0.9447514020624963,-1.4115504539971984,-0.9880396984630472,0.7113286904543146,-0.4369924712089388
493,0.4279271211051982,1.640609058921449,-0.22160767021718,-0.08371056381802948,0.6702990690304254
494,5.263055562900106,1.9819035522096575,0.777395264520091,-1.4687965113168895,1.9089801166081877
495,6.465506087441827,-0.3200422032242003,0.5081933706274002,-1.0258152123730102,-0.963498672343997
496,6.2404103773234585,-0.2683495744436856,0.4780430211847279,-1.0818948689788748,-0.8218359318005124
497,5.843847416911717,0.06074782284201432,0.34035051938548483,-0.9954734679021936,-0.558291831394351
498,4.945933174593692,0.1793154548779263,0.21891620194033695,-0.4662815747912384,-0.2587722283277251
499,4.540271838330128,0.5932866011866019,0.16154609283500282,-0.5546933908663466,0.20216405279190713
500,3.7970947671851762,0.8558049853643787,0.15633123653264608,-0.30358140956661966,0.6795335178437791
501,1.854736928028678,2.947295675497998,2.0223546986151013,1.2705608757075362,0.546017031967745
502,2.562347265903967,2.092182929101641,0.5139921022579904,-0.11277877440330437,1.6618139392490123
503,-0.20483972687647878,2.4763220971608697,1.9505638008988815,1.7174490398317042,-0.6472693616078102
504,-1.582540087791915,0.8738726115963334,0.2714648686271959,0.0020359599002488923,-0.2334462619741808
505,-1.8178912517448984,0.2987393264579311,-0.08639860256448667,-0.4431850772904289,-0.05817837428383144
506,-1.6744753210267016,0.2998834952060967,0.0814203535860785,-0.28576139173846826,-0.08223281214928269
507,-1.2255615985241426,1.1095563012240395,0.7055516935489539,0.4256114165475105,-0.33047982297080447
508,-1.6727953736352175,0.31184595643424534,0.11623777011134609,-0.2610677282500486,-0.0945211269246993
509,-1.8564560756283113,0.3242896860839799,-0.11326784952775061,-0.4670006045405861,-0.06821397925465458
510,-1.7825150258895865,0.15230098319758711,-0.026605448955978946,-0.4286338240886223,-0.04499744939335622
511,-1.7455589168965249,0.06615754801614174,0.016423674998697336,-0.40970292150904675,-0.033175265638636015
512,-1.7819564068325713,0.15753455621999035,-0.03512772189642529,-0.4289264528054894,-0.04907188810226952
513,-1.6762145990571882,-0.035056720389808456,0.04048137062949971,-0.37382374904255977,-0.02609269521580365
514,-1.4450707439886272,-0.5468202714523388,0.29202765866557945,-0.252875194959724,0.04922043351108292
515,-1.6271595255507803,-0.17825646878859067,0.12410594820342741,-0.3484292604366593,-0.002924654638494539
516,-1.6250330179507373,-0.17184730942166185,0.11526692410793281,-0.34763830810331436,-0.006231457564394198
517,-1.6867047412619915,-0.0448892341819787,0.057798333317870036,-0.3812820135706417,-0.02684129129552959
518,-1.6437640419346713,-0.12348369925416336,0.08699480833122304,-0.3582086172620146,-0.016570785802980232
519,-1.707517263541335,-0.003323977718054909,0.037323582513340815,-0.39238493466166213,-0.033932812917448645
520,-1.5478918811005524,-0.3372599706427689,0.19137998077603965,-0.30802618677179117,0.0145740280934781
521,-1.5304262853580308,-0.3803250907861723,0.21491261734921757,-0.29945251758135105,0.019963416390595543
522,-1.3234951850666619,-0.7005173878716955,0.30948747682470557,-0.19014282485583844,0.05369848478651145
523,-1.4868456879932102,-0.4521901321400514,0.23901854743629913,-0.27717064175646855,0.026304214985947743
524,-1.3478262314727265,-0.7435576020289787,0.3746048073119305,-0.20413040194221033,0.06790650326472704
525,-1.4708825154164131,-0.5023593458479008,0.2684593372959984,-0.26846609161813023,0.03518887169002249
526,-1.5996830615915283,-0.1904140776010432,0.10191970201404406,-0.3359366188281858,-0.014528194768395378
527,-1.3828364574790073,-0.6520169267413912,0.3206468607338034,-0.2219774800221976,0.05256305108976964
528,-1.0177669191294036,-1.3836459074890857,0.6479172294846969,-0.03086002935441753,0.1528821524807531
529,-1.3691676361639618,-0.7024133712752987,0.35416562671622964,-0.21554048072083334,0.06051575473662885
530,-1.3123354355525167,-0.8303722428699581,0.41890995520502355,-0.1861922338938505,0.07889661302266823
531,-1.001410930061728,-1.4333369894971,0.6791055942276831,-0.023615299339794244,0.16208882106249767
532,-1.2745156941208962,-0.8380370748893617,0.386899261431067,-0.16570149698322498,0.07244315801829046
533,1.0729884495859374,-1.221544607999482,-1.0588998361362247,0.6634120781301734,-0.5530215252829009
534,1.3573526916541354,1.5350976971464096,-0.599936390451479,0.20309057536451375,0.8227646090190406
535,5.403413996872833,0.9888708151877961,0.37465991236364593,-0.5163022134277528,0.1864054616672474
536,6.841121620620144,0.03243430868018064,0.7186576050360697,-1.6593331607987536,-0.3730600658241437
537,6.564049624042164,-0.006370368079476921,0.5760961086757012,-1.562896452215866,-0.5409488814376064
538,5.584250317580509,0.05437693811143769,0.3753163610549342,-0.863887973164873,-0.38974756782430847
539,4.820779298863873,0.16450024541998431,0.30575449184302705,-0.3530043423186148,0.058026446471134314
540,4.558300898565766,0.6615116422358465,0.4134921602913446,-0.7180533453042772,1.0086286862319835
541,4.05136293033625,0.7112201413672139,0.40765960775295,-0.3712378481048219,1.4697171168996432
542,4.26053671229383,0.9157496358005716,0.22588762105385798,-0.857770203770695,0.9462465786349237
543,0.3897182252126937,3.0660413959334063,2.545838398400652,2.3129412977911423,-0.7229175891330873
544,-1.0766433646881541,1.5442263589683654,0.9531473185314013,0.7428936103863623,-0.45356556579630747
545,-0.35278516522284176,2.346422366052604,1.7683250660146939,1.5578867371492637,-0.6132601783946423
546,-0.7622002471444504,1.9910053840611752,1.3744625502266867,1.1693675197548108,-0.5781588295873954
547,-1.7915501652768866,0.26352072832569723,-0.08270440929217718,-0.42776485188774155,-0.05186935489919107
548,-0.6014325368440204,2.1703985908879373,1.408144779022859,1.1988948924863398,-0.51511400489982
549,-1.6286110967360166,0.22328635257962132,0.07330457269460293,-0.27424255934274494,-0.06683630395986569
550,-1.7693043456741149,0.1704717663678958,-0.05071301507454605,-0.41884353129188534,-0.047307382089299514
551,-1.8144354995569973,0.24083855078417302,-0.07531102127607339,-0.4424505630631861,-0.0541337397219027
552,-1.7352633480265853,0.4924551196880005,0.03494023879980013,-0.30043021965756633,-0.11264852657999842
553,-1.8389235161131408,0.28090596689221997,-0.09206623250356602,-0.4560213231340937,-0.06336915733099628
554,-1.6604280273864913,-0.0893565264076858,0.07894788835609373,-0.3632344695589731,-0.01299025433154166
555,-1.7188754607512704,0.037637830652921554,0.015090448604997456,-0.39366906861695217,-0.03224258331152309
556,-1.7835702543982792,0.15742409284587558,-0.0335934664819117,-0.4286170023403418,-0.05004738017074569
557,-1.6990251635258948,0.0009920991921022382,0.030639631155369725,-0.3857835298375042,-0.02990008326835125
558,-1.699851286212766,0.00035163229713915464,0.03078572151097416,-0.3862483478223067,-0.03036021007158245
559,-1.6511719759783818,-0.14222658670439334,0.11667086301838023,-0.36151807239736305,-0.007266691148442672
560,-1.7130326139132845,-0.022051784754987723,0.06323647120862964,-0.3938156833451839,-0.02382654607560777
561,-1.5107126430085407,-0.34952903675115404,0.16951446077282967,-0.2873566852329642,0.012040137396172596
562,-1.692513436632582,-0.05873092316096135,0.07602861165015928,-0.3835791713016701,-0.02130584526206229
563,-1.628065308522538,-0.17284223004182706,0.11885389908120979,-0.3498429438247077,-0.007926204975384214
564,-1.6724663954482586,-0.09521358679610739,0.09023891087554008,-0.3738817185111797,-0.01897618472323751
565,-1.4825187504944732,-0.4505608637721954,0.2341994306024363,-0.2733044423754734,0.028106861693816966
566,-1.4590528085274728,-0.4863600366855652,0.24321316367694615,-0.26056312002495785,0.03200929382323322
567,-1.4384359150488533,-0.5224594738231871,0.25723077921657206,-0.2505657363778782,0.034702085960294594
568,-1.3515392908493187,-0.7499681714724481,0.38653757401343974,-0.20615573728389927,0.0702700996591724
569,-1.2772417666300655,-0.849496388992297,0.4047287055179277,-0.1660964939477236,0.07965114653813292
570,-1.3314626059560728,-0.7930267088436542,0.4048613800018158,-0.1950519910403578,0.07681820626916079
571,-1.4456127850910723,-0.5305618884391987,0.2720485645733592,-0.25537361460842406,0.035466314521768544
572,-1.301519871892212,-0.814839639488855,0.39456587277495353,-0.1790702653662416,0.07521562169020846
573,-1.1641992946088768,-1.0283473078767698,0.4587808555412253,-0.10682656794329533,0.09744713515580813
574,1.2154838324765629,-1.1666556631971445,-1.0387875509906492,0.6928808746434912,-0.49778522314283796
575,2.252908255862588,0.9799476749636223,-0.6555398063190039,0.2434781670979576,0.8139457957325748
576,6.320982572127715,1.4436364769532801,0.5390267854290356,-2.0230239534656778,0.7602291554450148
577,7.5120909810291225,0.24771569965792317,0.8843674745033631,-2.38562798505717,-0.22822270467786773
578,6.416441962235799,-0.15899078727787902,0.5128017227979026,-1.2064637388186101,-0.6403481437717807
579,5.722153973643656,0.011183598568951902,0.4826891348342711,-0.9196841115218148,-0.1390627336675343
580,4.986379741220545,0.12164417564507718,0.23961867745339158,-0.33671163768788487,-0.2680907604331383
581,4.842699741055055,0.28257948111612713,0.05852056024950356,-0.4668692207243536,-0.3690526975353692
582,4.748710845170882,0.28613092220782094,0.20677001342564943,-0.5260392985377911,0.08628439545749135
583,4.231458006360819,0.6580982075040082,0.12719051141944887,-0.42436424564696074,0.47671208363024364
584,3.2442752375856285,0.8925087298871768,0.19767581063566889,0.14045168292736135,1.3004167154562936
585,0.7842038355551125,3.594790486871616,2.523479042329902,2.2445476913900984,-0.5007464806848664
586,2.20653316428618,2.273146976598148,0.8511345967916167,0.17542113200560108,1.347586772385017
587,-0.9666630830891472,1.6587823572454712,1.1325349226037218,0.9350794317211457,-0.5183419515731109
588,0.13623210030164185,2.9501882994667104,1.9934151745298292,1.7161622869780497,-0.49323691677781434
589,-1.8149802152641303,0.3600299604540105,-0.10381338045427223,-0.4363157295988869,-0.060101512836749714
590,0.203916258019277,3.0097343099963676,2.0349292450006935,1.7348910162444096,-0.48492535766423217
591,-1.6034622046027083,0.11156401925037725,0.15528498631388085,-0.2569848334339329,-0.04474111878482648
592,-1.5290478130111504,0.45484147836670524,0.3050833782800511,-0.04943654371281529,-0.15194655748762873
593,-1.7369868232441583,0.07174839675680572,0.011274488554564185,-0.40170955236368,-0.029222977324866603
594,-1.6519857780304892,0.04959794555682864,0.07155085993125333,-0.33115185353918697,-0.0308047232904389
595,-1.6740527309704722,-0.04407091191627189,0.05302113642682175,-0.3687664822483714,-0.016651404315553828
596,-1.7988220859185626,0.19636579805193816,-0.05154906107982702,-0.43438105367170116,-0.05025400908434867
597,-1.6890756856773832,0.010742473362537008,0.012809245034786792,-0.37689517512214243,-0.029697218681484765
598,-1.6729371777551871,-0.032882695553212236,0.03767135266964448,-0.3694699904916428,-0.02487610628369199
599,-1.6547679526334211,-0.0761390130302951,0.05934724625521529,-0.36018160800553223,-0.019155721156061022
600,-1.543939604543946,-0.3393570899722831,0.19695936098061997,-0.30264389046269896,0.020552042405864782
601,-1.7063875725914168,-0.01346490727378005,0.04918990946726567,-0.3877706899672612,-0.025128067736925903
602,-1.677623090560567,-0.035525159155796925,0.04066167926288275,-0.37285175882468036,-0.027259092482398297
603,-1.5928756940598814,-0.2700058720627507,0.17747404248950902,-0.32893364417604365,0.01148308205662273
604,-1.6220153005511724,-0.16423578619322,0.10603133590405081,-0.34432911926273563,-0.009532411122748276
605,-1.7704459888584692,0.11267691976039272,-0.004136415266006226,-0.42484780850194764,-0.04691805665012067
606,-1.499226470095985,-0.406056709318885,0.2125473228350655,-0.2814601026409776,0.022970252572615618
607,-1.3766971576332248,-0.6479572112837649,0.3180331958727056,-0.2172598906124685,0.055320872354925554
608,-1.7104367824119076,-0.00942784983431943,0.048304744365198195,-0.3933638348774504,-0.031506118161914703
609,-1.4448087358922839,-0.535107835355655,0.2794381814862509,-0.2537960448562588,0.040015007816065463
610,-1.5089778822056565,-0.4217190417227315,0.23432385111157966,-0.2870034320899811,0.026723010934765506
611,-1.4723172851629753,-0.507286888745861,0.2793156838283618,-0.2685356845975654,0.03841987982027105
612,-1.4602936782458547,-0.4861424853393223,0.24611304198374892,-0.26143569873089006,0.031147869027193617
613,-1.634622510850546,-0.18124561690967306,0.131591196835691,-0.353473095555495,-0.007271529414671303
614,-1.6164267800204677,-0.2240188522287287,0.15438233609903115,-0.3443749628435218,-0.00148115280827549
615,1.3673546419604912,-1.221092217800108,-0.9730347618519949,0.7467291093624276,-0.439769457289239
616,2.6381445627860827,0.49779158668127627,-0.6714880609141559,0.42642652901785355,0.34518393259487945
617,5.697390460900139,1.0641570783002983,0.32934524641544094,-1.0950486997288915,0.3133066595172838
618,6.577003015801197,-0.025014908418368988,0.6460081673785835,-0.9971434527203632,-0.7904976155363002
619,6.393215801739654,-0.174234903887512,0.5213903908103745,-1.2190605170105728,-0.6603920861815142
620,5.72491400946304,-0.21075315303856498,0.37840960759525394,-0.6874664569614675,-0.5633538088248801
621,4.896531341006036,-0.06207882684607177,0.13562686793155357,-0.0945497585796714,-0.5339513691458788
622,5.109575920544334,0.11415042979232161,0.12004016563166886,-0.6380799151765196,-0.34626853340853053
623,5.370041463659141,0.19374877054467107,0.15386059836188307,-0.9769241538288256,-0.29248355628315637
624,4.458693638285753,0.27232447948936966,0.20044194701386048,-0.36718043187306754,0.46285933540689267
625,4.321476694973232,0.48109015551662926,0.08860817582148897,-0.36971980815706396,0.21844976595370025
626,3.562632112431188,1.2590290522437624,0.022710174710178024,-0.41324231639009584,0.7197291636992134
627,1.6930357885708334,2.9250715463488146,1.6473332263231186,1.1080025112037173,0.6418302458571922
628,-0.14690505640346888,2.787612460193595,1.9721773361246793,1.7634531331878924,-0.6621519337143621
629,1.5226479198852974,3.021589311966492,1.3966752416350627,0.8236166244297258,0.6889381554781593
630,-0.6719268600361926,2.0954142558293634,1.4667436937581306,1.2253291612680441,-0.5742972924465038
631,-1.2839363965026822,0.9565831874715959,0.6151357917614788,0.3425625808945872,-0.2942215384941082
632,-1.036631382695095,1.5437149111757595,1.0448796448900055,0.7664501525290816,-0.46071291316988755
633,-1.8718558314821554,0.42877212298012163,-0.15464282335835952,-0.4674751744431889,-0.07515361501117301
634,-1.8397227749234124,0.4797246616241107,-0.104400419140483,-0.41435608191100615,-0.09351968448104869
635,-1.8335919191046388,0.2856334500194744,-0.09279783402139084,-0.4508693857566963,-0.06089201458025484
636,-1.693356611956795,0.4830018403362891,0.08553826313639971,-0.255071675110676,-0.11620076518434586
637,-1.778277720704604,0.15575025541912388,-0.029666926343023568,-0.4221446683404598,-0.043407510477372256
638,-1.699277035474742,-0.015014120571161041,0.05121690054692999,-0.38145128769792985,-0.01739274372647528
639,-1.522621642071457,-0.3079164809544156,0.14854111731348124,-0.2876865671731794,0.013354410957235439
640,-1.881727925235685,0.3657440551193429,-0.12801287067502704,-0.47807856081473016,-0.07829728297852742
641,-1.7341140750157393,0.08817466450127456,-0.016445700250261267,-0.39959082557385095,-0.04133769969473117
642,-1.6961940867764735,0.0027330988235165395,0.02770459020285239,-0.3815684556941061,-0.02898991916671844
643,-1.6830484168157616,-0.04776103747294862,0.062018809454815575,-0.3755360226506927,-0.021327662217957687
644,-1.613885733588707,-0.15492287500769034,0.0921130850186048,-0.3386611561309393,-0.010103847232927633
645,-1.5909203020350908,-0.26876996530839437,0.1764759974493253,-0.3272979537316578,0.012269861629839035
646,-1.6297274905205947,-0.177248337215459,0.13010162656506585,-0.3489453947655821,-0.004660928215878464
647,-1.690969307143878,-0.05680460182362116,0.07606262605793222,-0.3806972251424358,-0.020965662197582016
648,-1.605936185075745,-0.21375329984573366,0.13673968941853343,-0.33550329544456,-0.0007541122038268628
649,-1.6541920596417965,-0.14945439769495086,0.12512862439409975,-0.3620665640463792,-0.005040172761631061
650,-1.7082039585316982,-0.008436379877739,0.044782096501878046,-0.38971851939778285,-0.030719151593544422
651,-1.4948657667358454,-0.3991507195746757,0.19896515962144784,-0.27671697611831264,0.020324936975226787
652,-1.80503671389248,0.20431067372558578,-0.05884978878272549,-0.4417759252104509,-0.06250018396299371
653,-1.475603643564234,-0.43525387097860585,0.2169918477730599,-0.26938430655676854,0.022290094058112254
654,-1.6510281759107,-0.13703568491522286,0.10860975869042419,-0.36115171575934946,-0.012350984743450108
655,-1.33758575290599,-0.7270235375243563,0.3536332899251836,-0.1972289975861133,0.0634730577342079
656,1.4271319659646677,-1.1211332640889344,-0.9807293873146734,0.7499918923268721,-0.4085589842237889
657,2.8435672200047413,0.4488265128780849,-0.734711795472998,0.3570530067004483,0.05429239844788619
658,5.747906959475169,0.8889506781600167,0.31569223144626396,-1.0094375549450323,0.13475021064978235
659,7.0608466800707275,0.22657891414993184,0.7591430390448088,-1.7265761908871873,-0.41299447741860734
660,6.2904071860576725,-0.289903349911882,0.5096682307499552,-0.8482380206649949,-0.8668940747490028
661,5.89717276578141,-0.24726292895629462,0.491223964964783,-0.6877648136784168,-0.5191452722185802
662,5.343517389020482,0.03236498676351203,0.30703171043180083,-0.6253931028799672,-0.3068436953538058
663,5.148747897631153,0.1335174629077644,0.17879308446506526,-0.48631560171508936,-0.36647734184515873
664,5.249598925554219,0.11082753142739708,0.1661516793269082,-0.8553383797312277,-0.2596270200088239
665,5.2440596229344205,0.10901529811184697,0.14653017616982625,-0.815848378037383,-0.26427887979961046
666,4.174715584849549,0.7727646075992639,0.09207642603477983,-0.5494287003071161,0.5833245936095341
667,3.5743486970846408,0.9639809443152971,-0.013042667630596355,0.036875071393846194,0.4655376145058843
668,1.2375732663680006,3.477970874116456,2.257294198561664,1.8213790954045983,-0.01357819147134174
669,3.095136269380402,1.4306878175284532,0.22116892947747255,-0.12304096023201047,1.3592315142871119
670,-0.39537795128569836,2.303432699788857,1.8262571876565878,1.6571894636054514,-0.6891847869111403
671,-1.1746823351777471,1.3468920832635711,0.8359666984975497,0.6086826053162536,-0.40924667046306185
672,-1.7755573794564081,0.5607988709766527,-0.04605249287961719,-0.32922282658285856,-0.10907329226130871
673,-1.4208052969038292,1.0811093326069385,0.550663131146923,0.29382132171336617,-0.3402344660754823
674,-1.8020834163504638,0.24796738188439874,-0.08692820751153266,-0.4278437729704929,-0.04900722042393206
675,-1.6071756526860437,0.6261342252603832,0.2007554901374383,-0.0876615590656601,-0.17976258978459064
676,-1.8122643116248565,0.5268882656999018,-0.05302068519457756,-0.3680677409696588,-0.11099936427337412
677,-1.5933130716590458,0.6989262314296103,0.21845877548014317,-0.08136194831967294,-0.17753354027683693
678,-1.4258442130342845,0.9834965508610874,0.5082415327382755,0.23675999329215716,-0.3014764241254468
679,-1.7258937579315474,0.23550244182736843,0.03265847069260862,-0.3531529228822574,-0.06667349835406158
680,-1.738969047237695,0.07055744263024327,0.0095093565148149,-0.3994661654650526,-0.030724878587768352
681,-1.8367077800842062,0.2896588207441824,-0.09697831041835582,-0.45383783296396746,-0.0670161568381876
682,-1.8146557933525038,0.2466316267830282,-0.08251203406878928,-0.4409072571038999,-0.059528923789791396
683,-1.8208285965227633,0.24537243920345955,-0.07317962676537469,-0.4464343157341781,-0.06233802837874154
684,-1.7647997736230836,0.10992434162683151,-0.004884721069621419,-0.415997394821331,-0.040282956883826465
685,-1.6363299784013066,-0.11815690879009873,0.08197049966227554,-0.34903884844082506,-0.013666618733274337
686,-1.6673071642325927,-0.09715335634494289,0.09231532354600444,-0.3654142760710091,-0.012815620390655305
687,-1.7883487366912976,0.1505907395083642,-0.02208963070473384,-0.42922779044150616,-0.04879502666088913
688,-1.585351156918143,-0.2544960284752458,0.1596349818659916,-0.3248951427356667,0.006261950343524829
689,-1.7514333167710323,0.20328786352454228,0.007459159650904772,-0.38266549275290807,-0.06284790858637479
690,-1.7092183062845732,-0.01371812632753447,0.054066619383208926,-0.38971638746621157,-0.02695504013623953
691,-1.7133533420947669,-0.021130693689121235,0.06448580255080161,-0.39195922083258544,-0.024697722519594463
692,-1.5383515187632233,-0.3199318387679983,0.17230128129842437,-0.30033099041471795,0.009677528805249351
693,-1.5836173316242503,-0.24892491028017996,0.14945361645807825,-0.3237127545109375,0.0023667962627182816
694,-1.6272919973263655,-0.1715222544801383,0.1188320788425592,-0.3469204370579466,-0.008408255888494653
695,-1.5697199608498247,-0.2992736477619562,0.182600084895325,-0.31695630543372066,0.010332852801076702
696,-1.3541144797152056,-0.6828951543641618,0.33055874767366583,-0.20495745650414196,0.05832676370035712
697,1.6859709551942712,-1.1488260880207104,-0.9868246440543748,0.6714979523924376,-0.5864821564668218
698,2.762914597270058,0.4053018855507446,-0.6014927368942661,0.4626622995139359,0.3956613268130498
699,5.1809280849591595,0.5938834258699307,0.13049328863085335,-0.2846525737453262,-0.1690039952297493
700,6.821656396857691,0.3994341766527301,0.7359337779689531,-1.5365952883719107,-0.23014968391126117
701,6.1538133867190234,-0.3816707057220431,0.45462488990798566,-0.7282900513127516,-1.0305218842998485
702,6.081695817730417,-0.11575786203296329,0.49718217874709314,-1.07741003177724,-0.48532140415450165
703,5.675239482990441,0.01116191442630567,0.25463690105950676,-0.9679036834823452,-0.5083119501048724
704,5.433178569914809,-0.045178585518201295,0.2146497115773009,-0.9131498845534798,-0.39072711001943267
705,5.021522581211916,0.31396707099861704,0.22546191127114282,-0.84444995993294,0.13900360583741023
706,5.011803513742031,0.17021435562969534,0.09369617937494491,-0.6817270019789514,-0.2656166919467439
707,4.382506163348231,0.3487868211011213,0.08456321517200574,-0.2583496132366525,0.12422483250596594
708,4.411332755004841,0.5094120743532424,0.07798332341782079,-0.40239278455820343,0.15903442658963632
709,-0.2466759125465839,2.6287107110214714,1.8839442663630428,1.7527827803739175,-0.6801220270898257
710,0.5255800947059799,3.209448841534955,2.4390718577826025,2.2050238941882045,-0.5838711863120895
711,0.9373621726160362,3.588160812838112,2.3815202540921803,2.0694614176639474,-0.305471849565399
712,-0.7350919335344906,2.0812886291354133,1.3697080104317276,1.214183402805515,-0.5859642939226232
713,-1.0066484740261934,1.7124697624524938,1.0416439324995044,0.8648064303342591,-0.49610778996112903
714,-1.2467928531178405,1.2338546479079473,0.7233157315018269,0.4970975650174845,-0.37235537449750195
715,-1.6713994906651664,0.5794145648542653,0.09647607719953051,-0.19585144856222328,-0.13703842081425519
716,-1.5011564841453637,1.0003500082782242,0.3844609014043868,0.14730916170527641,-0.28094180153401976
717,-1.7267490556675713,0.6624239175396738,0.07141912433185624,-0.2085477512776412,-0.168579143713583
718,-1.5424107878792155,0.6365565292245577,0.281400778007994,-0.028887053581583624,-0.1774460102301272
719,-1.5460613511794545,0.7812684742132777,0.3060004844285104,0.008826620181876573,-0.215090611999503
720,-1.7332370716913212,0.07304603516976303,0.002625563374402813,-0.3931739659030072,-0.02814398233916233
721,-1.8980498471279343,0.4127698647317195,-0.14572055504061462,-0.4853417903686469,-0.08306342190762647
722,-1.673857626252028,0.4564077400647816,0.11151171447771441,-0.2204578729638195,-0.1292278145174007
723,-1.8744474881414364,0.36913210274126224,-0.13452490497563996,-0.4719905091546946,-0.07508538165330789
724,-1.7133728381052589,0.04147431014364549,0.01170285930842491,-0.38732922279879745,-0.03028810461352777
725,-1.7824592363102996,0.16782850854216566,-0.03232445614882979,-0.42815108891090686,-0.05405797540979566
726,-1.8921280262102884,0.41277401772204986,-0.15247639378278566,-0.4845009685854136,-0.08135936299858812
727,-1.6904620706653626,-0.04735888801731552,0.07498664364577239,-0.3793209635031586,-0.02500907304797351
728,-1.7903414715751431,0.15181054343300088,-0.015177344448598574,-0.4316077352147839,-0.049609263263091445
729,-1.7037966272723952,-0.011538047580677526,0.04701943641642777,-0.383437495087788,-0.02466689006795502
730,-1.776904295003271,0.1721961106226976,-0.053076307474620055,-0.4226692134156103,-0.05644667020543346
731,-1.4595034515369163,-0.4953726083655455,0.259455375728965,-0.25581835891150156,0.03973316043586493
732,-1.614733958748747,-0.15462717871431114,0.09434946554776862,-0.33892566655747103,-0.010988110411965487
733,-1.789220888749581,0.15024603795558975,-0.019903767708902887,-0.4311429763066115,-0.0494512445624707
734,-1.7518754161405239,0.06463309442853603,0.023580692172383164,-0.41188126766863803,-0.037542240470070196
735,-1.5209030294631907,-0.36885068846241403,0.20172394781407027,-0.2904702785813097,0.019155668121457286
736,-1.752761541403893,0.070794817939992,0.02018844587071862,-0.4139687233323725,-0.04216252986847236
737,-1.602719649101429,-0.20610115124707723,0.12849105483049744,-0.33329052357731476,-0.004152161093256102
738,1.7046604368686644,-1.0778351783883664,-0.9786044952305492,0.7047151336812898,-0.5718484549706746
739,3.11531927366164,0.253063834478388,-0.6299381302426571,0.25574580560546256,0.06543144946118375
740,4.83007266292308,0.6920654292355223,0.05372051197588049,-0.05866408069194285,-0.03128765114285571
