row_index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
619,-7.533914610890044,-0.2755227682870003,0.3685941334041972,-1.247809903217773,-0.7038234151388574,0.35334866176917157,0.26831284862741633,0.06035168001686264,-0.21932774665765878,0.021950262553754454
620,-6.762787245612096,-0.3017451806762788,0.2830164392441503,-0.7325656814715459,-0.5158324510612212,-0.2827354188964599,0.24292592419694456,2.889705783400394e-05,-0.06889829812983403,-0.06517875131938741
621,-5.924915979057414,-0.11022586086557827,0.0764647136220631,-0.1829946402979346,-0.33843297136438405,-1.0810368583667214,0.34933787094422925,-0.10760923156609244,0.026142837786927515,-0.12747178692680014
622,-6.023680168997786,0.028501529138641606,0.06135376202634699,-0.6135141299975074,-0.34193720691641266,-0.4742550456195329,0.00677842919600329,0.010114259784567358,0.042247255841750014,-0.05942326930463887
623,-6.171612284579032,0.06439485028055829,0.11700506623665807,-0.859385081620771,-0.43050802544641664,-0.03678634881091419,-0.24789586283069823,0.05669524958724453,0.10642487037747544,-0.055964616183169134
624,-5.350016923944318,0.21574125854975582,0.1292664115450226,-0.4275940099093125,0.4971460147844499,-0.5094834883246822,-0.13094307879239192,0.04260568053679129,-0.035163237425040655,-0.10555971690513562
625,-5.184583126455197,0.42411331520760465,0.041418974958427605,-0.3885962609308239,0.2513246316183963,-0.664137096426486,-0.11314112812698722,0.0411978196971823,0.05314723088230355,-0.0613473129091348
626,-4.551922264904945,1.2729637646973067,-0.08745640377088709,-0.49742841802812365,0.7863609657628298,-0.6236703200343182,-0.08500624622997213,0.021016668898355264,-0.08215612081367236,-0.028497183991892543
627,-1.6779844792860656,2.7214450316187255,2.0347367247808443,0.9898112263569463,0.6281712374615761,-0.7053369025511811,-0.4668548506449217,-0.15689685349916843,0.5152430198211047,0.18829425978209877
628,0.5045168800361942,2.5919655552627456,2.4497036145691884,1.5942984823769342,-0.5667294350721016,0.16418977880294278,0.1373618464310491,-0.02160500883350514,-0.1769779661297378,-0.059733390281079865
629,-1.662028668195477,2.8772595811135186,1.69311824144073,0.6935074042736398,0.694671051009641,-0.6981757679119788,-0.3728447609084071,-0.13301048252830383,0.37965868524507307,0.24984163379111676
630,0.9841985655240931,1.9740320283804198,1.7903223125922474,1.087199707251816,-0.494487594854951,0.19100890416115468,0.16874581228761565,-0.004597222343042646,-0.16802525267765928,-0.06665498840025538
631,1.5307590875374324,0.9405355655255275,0.7058973832919218,0.2754108297414384,-0.26317308422031155,0.06942268746658196,0.057982630367646004,-0.05625752741108688,-0.12016811253441037,-0.05896428855903893
632,1.3051537622613079,1.4812599449888226,1.242607335886303,0.6570028804689313,-0.3973832270236542,0.12715446293942173,0.13764632497718446,0.021696165660374876,-0.17019035888019593,-0.07122831197002294
633,2.0410336117740235,0.5055004656700959,-0.2518665303316384,-0.44733027046331164,-0.10181922612193169,-0.0647400174732744,-0.06366585857017999,-0.1300721208092268,-0.003266616559486521,-0.04690304472352621
634,2.013576816497601,0.5505231286504794,-0.18879043997928383,-0.39925274156660234,-0.1165233475527053,-0.05344152427947603,-0.053924909712319544,-0.12761318096779095,-0.008767955200845444,-0.04929345009942734
635,2.0137765956085203,0.35852082964134807,-0.1935068191707855,-0.44624318293801735,-0.08091269716588004,-0.06692738952092804,-0.040853987480542836,-0.00010005389593697747,0.01434659427680082,-0.03501035353938912
636,1.8892860700047438,0.5331407677352004,0.033922323917578864,-0.26683796088342226,-0.12460998998826195,-0.04069701764311039,-0.01880373507805552,0.010522728755693796,-0.006353137902982052,-0.03916143552043155
637,1.970862226348565,0.22294943248273433,-0.12965891630648405,-0.4314980160594121,-0.05784414291726504,-0.07159343312111571,-0.024577617260960145,0.13182572382892224,0.03148573062866868,-0.021410392520283178
638,1.907969476400021,0.04441392111578463,-0.04697520147910957,-0.4087959598668893,-0.02470884703077013,-0.07939859651354998,-0.004447159283873262,0.30807430025772986,0.05471947550736786,-0.0005604937013498991
639,1.7637292856840332,-0.2654317824191407,0.06445520833515546,-0.3326019153747499,0.008506210912954766,-0.0422637356869969,-0.030076264459480178,-0.003756856867684384,0.012159542515617718,-0.02515196152278267
640,2.0563367964732535,0.442368971302762,-0.23086228698055192,-0.46442284520465416,-0.10245358232165869,-0.06349692590044002,-0.05593812913423078,-0.08713059934535561,-0.0027959658105569116,-0.05472812297227126
641,1.9367614757525642,0.1505945352610517,-0.11122372227705675,-0.4092008042724403,-0.05809698616004922,-0.053743294985905174,-0.048734677189775574,-0.06306348250701284,-0.0007244912441314999,-0.045621027914764314
642,1.906783151374848,0.0613641222059813,-0.06681431960356575,-0.4009368867015676,-0.041914965452040535,-0.05865128647189693,-0.03756004296100871,0.024198503778592242,0.012409916309987544,-0.035499476783909995
643,1.8971756854504185,0.00945177302095111,-0.03458739176055698,-0.40336114692211505,-0.030048506799842167,-0.0673737396855363,-0.019066640630355257,0.1617289868231792,0.03353265232928131,-0.020902726398052917
644,1.840672978424841,-0.10436000737376452,0.001950460690297598,-0.3711878308044503,-0.019067664540581966,-0.051254206427977914,-0.035516313595575125,0.010370362833255776,0.010077640910326596,-0.034494207988366006
645,1.8241595683624485,-0.22060325116552099,0.07965142993332343,-0.3817799091132867,0.015204636481006216,-0.08235523228737761,0.022014879743753397,0.4751575051141744,0.07911593992477144,0.016044496685324146
646,1.8555089203341104,-0.12544782361203452,0.033318812989199156,-0.39211772972587594,-0.0070768965808664696,-0.07243758143226822,0.0011468029681803312,0.29195261581094767,0.054350948428661686,-0.006054288448116493
647,1.9054230859032992,0.0008010432713931986,-0.02309974396357008,-0.4120839177127344,-0.027615770467534873,-0.07433888038291543,-0.008127771181025078,0.2559884480243902,0.046277210374940085,-0.01413485552162383
648,1.836745311521351,-0.16439854472762955,0.04270386074877507,-0.37917614840678915,-0.003852730869779996,-0.06670706988533104,-0.00782500072977704,0.24295688822041261,0.043039880702955405,-0.012437711281299264
649,1.8769026252554633,-0.09558561841366645,0.025457821748901575,-0.4048527323994878,-0.006588633891990028,-0.08581391949639712,0.010326686741733976,0.43942543711171295,0.0693824393614482,0.005035185543170252
650,1.9198479607411802,0.05062946241314196,-0.05300142770440089,-0.4129839462492233,-0.04156938192712068,-0.06559784970131538,-0.0273950256976422,0.11853704711199055,0.0235563502840361,-0.03207218725539325
651,1.7461828680495695,-0.3604630462150497,0.113617965034785,-0.33175684909427755,0.01904589914045952,-0.046929787152255334,-0.022565244838218406,0.08443387310431584,0.019373183453338588,-0.024564021606146527
652,1.9981340351410777,0.27258584154364757,-0.15827986516519943,-0.4410532459799148,-0.083464165107862,-0.059045454657459896,-0.061133859967288706,-0.09944998929647245,-0.012161132613576717,-0.06227789000610229
653,1.7309053287428173,-0.3985524407199087,0.13238228488769327,-0.3276580334739294,0.021563140697165663,-0.04359875917711961,-0.025781420205351197,0.03231350990248677,0.013876484093043422,-0.03012857797421032
654,1.874542725794795,-0.0836351627007397,0.011520003954958799,-0.39867256998712636,-0.017493731729795396,-0.07209959579057452,-0.011256516388627201,0.25023561200436467,0.04075589311560954,-0.017111479842770498
655,1.6199901954158762,-0.7036917798897806,0.2727789974020299,-0.28591644751943307,0.07456741468853577,-0.048011150547008684,0.0065963005787437285,0.24379901939910878,0.046766427077282506,-0.0008973679476008743
656,-1.166497677347032,-1.2526478322238008,-0.6970741389358325,1.0618355547899132,-0.5331235238061521,-0.15013607882599878,-0.5263096326992521,-0.13093257147050474,-0.1922091320715155,0.07008085617383414
657,-3.157561758644847,0.34461069813419426,-0.5429095015376392,0.6010747842608639,-0.05092706711562659,0.0581658674872635,-0.22602155344394212,-0.20596409103036495,0.34832231295937255,0.009991516709722991
658,-6.409034204408888,0.6800136996262759,0.39139641849310913,-0.7756880990708104,-0.2292184010644133,1.6116564036505232,-0.3264979340372788,0.12378386636076157,0.3245093140773559,-0.034836701465517934
659,-8.096925048782284,0.04918421403066364,0.6442339292312862,-1.639350280293497,-0.701393782973824,1.6077637729843834,-0.025659324853200216,0.08176514026724006,-0.19701585464049623,0.006822559815664297
660,-7.483233594045151,-0.37467105217882646,0.37266521682730896,-0.9332199754166708,-0.7926129021674911,-0.053939774622844404,0.4990433628807119,0.011121532170027572,-0.17826860460784094,0.003795444990393691
661,-7.050647287641073,-0.3188583724523252,0.35791513219047566,-0.80057341753023,-0.42727483228463253,-0.19030241583511687,0.4208353176288013,0.03657618253290616,-0.15470509571892693,0.0027611905282027287
662,-6.388680547874813,-0.03586373811303146,0.20324405689095495,-0.6848301772142246,-0.24817418261066,-0.3459812553855257,0.19691548773164627,-0.045920459236281665,-0.08212874650938329,-0.07174048175806533
663,-6.101152163069763,0.0511322902410382,0.12601354729140998,-0.49441737155771637,-0.3175402540374296,-0.559316747836301,0.12270615809557289,0.03727091664641554,0.10050908834168203,-0.07126993034910002
664,-6.094673399023348,0.001220969804764753,0.11350421412212262,-0.7867369390073187,-0.34108682081707054,-0.19883923034593123,-0.15590686294150996,-0.017958162337532155,0.051465378648593726,-0.03533401621727319
665,-6.069927519467797,-0.005856722320157826,0.10627894720186641,-0.7367263794781836,-0.3488107293889226,-0.225929079937338,-0.1796777020907199,-0.0165134153389661,0.07425657345908053,-0.051135516457222106
666,-5.089686183523215,0.7360791773145948,0.0038939012976058835,-0.5796690054261836,0.5773063502252762,-0.3744201502822783,-0.20577874724574446,0.08935642006806445,-0.0698295146029903,-0.08723619322953044
667,-4.5844851281419015,0.9808872142595393,-0.08794948326424715,-0.09020250497253966,0.6531422866438077,-1.1350170211525734,0.1200091643956774,-0.04131839375863414,0.01761885791250354,-0.07176810321523479
668,-0.9447172721317698,3.1974805184044235,2.8375329793394055,1.679964444465064,0.006801305373122194,-0.4819983061615519,-0.31880303445610253,-0.07947274512516932,0.3791252334274451,0.12221488975722537
669,-4.127566668394879,1.4774572169612035,0.08975460345324376,-0.3304228706300455,1.4918512348922623,-0.6362160224114967,-0.04630735655464406,0.03432508870495966,-0.16604526947142145,-0.00926147694264987
670,0.7493969781964989,2.137124888157004,2.2447533589663027,1.475243570531929,-0.5752811515631195,0.24401419551929113,0.23494052411369445,0.15961039899000573,-0.2540224351260198,-0.06683708632860844
671,1.431310066343679,1.3059990349743484,0.9929732964990803,0.521600957374216,-0.35828871972347637,0.13249813507857247,0.12747534622853013,0.014912844295017989,-0.14586742555710847,-0.05771268158998668
672,1.9524719727128288,0.6231512506281339,-0.10972988819223231,-0.3199861717320877,-0.12700658036554735,-0.04209270377019284,-0.039231554115084506,-0.12455817232952844,-0.01111946835466578,-0.03749684466485081
673,1.6438480094816088,1.0790636673511835,0.627776866453862,0.23192005101915084,-0.3046984512530832,0.0881891255975681,0.09192554637949224,-0.04245661420626697,-0.14482497119438328,-0.06854004513032548
674,1.983910334850948,0.318911502161833,-0.1844749078853188,-0.42600505074768685,-0.06717110534114185,-0.06511314196093139,-0.03291666400687252,0.04517762116391238,0.02090329995502553,-0.020236745937767475
675,1.8119328794262954,0.661278986490829,0.18754299028864183,-0.11153531860241263,-0.17643959723995686,0.010192877847175468,0.006495467653382002,-0.07087471381912853,-0.06803845144417048,-0.051823368416856176
676,1.9885187458454472,0.5928677798111915,-0.12698762664534083,-0.3596614030377084,-0.12932306257990875,-0.04517863875603113,-0.03939109566743842,-0.1274968133997239,-0.010791496304124513,-0.04837752765315664
677,1.7989486450000198,0.7311597518315008,0.2112213036378597,-0.10316838400301755,-0.1764009999869205,-0.002464443270294704,0.0030681804296803497,-0.02222918984894652,-0.03840381121325868,-0.046163431071157696
678,1.6559912569756523,0.9833204787681834,0.5743081975821139,0.18251535943811623,-0.27449894963820326,0.06366531363239769,0.06318125122385174,-0.0013206911303102829,-0.1138667694453251,-0.0662486075160643
679,1.9221954972926791,0.29484154778078586,-0.049557834541487135,-0.3681137095088912,-0.07736990345787953,-0.05672181266168789,-0.02047788429361926,0.03836434636669404,0.014883425659042462,-0.02877169762670934
680,1.9387330230772049,0.13412080931722511,-0.08950789135344453,-0.41815227506144054,-0.04105539071695805,-0.07322399441140297,-0.010984822934804801,0.2196187595562761,0.043930412028145294,-0.008918731954352848
681,2.018084255975145,0.36235937955473885,-0.19723539383826602,-0.447094817080308,-0.08876164841110597,-0.06002750602952091,-0.05209235572980609,-0.09479318214044825,-0.0012501248431606793,-0.049730642627816825
682,2.000688670397325,0.31713361311497346,-0.1813198377279397,-0.43721329809168996,-0.0801949632899833,-0.06118463187153927,-0.05068937227390725,-0.04897784745727221,0.0009333580731433494,-0.04533817227833608
683,2.0066363800196405,0.3162354640414025,-0.17375937824902757,-0.4447936724828394,-0.08211214030403477,-0.06163162287062786,-0.046181162471820913,-0.05126728572110381,0.005083950273599708,-0.046642197512174736
684,1.962292611486667,0.17530473261799037,-0.10550259338778474,-0.43049037640979393,-0.052774694483898876,-0.07315000585416852,-0.020007230190728253,0.1759920123693294,0.03461710767123011,-0.020909151334724447
685,1.8578422686177885,-0.06514519080135314,-0.010330409535406815,-0.38057173928173343,-0.02194549655697555,-0.05522223091529147,-0.02609571434001133,0.06000509484276635,0.02024558140882633,-0.027071323003443535
686,1.8841534008484904,-0.04127753555241884,-0.0056616112600386004,-0.40136643388202076,-0.017118462342795793,-0.07447385722146374,0.0008457767535194315,0.2997574872865513,0.053718804566809046,-0.0037319147269433534
687,1.9825046425892625,0.2179505824323391,-0.12385871798901775,-0.4395522164070367,-0.06307532312943866,-0.07161574521534479,-0.026242664844479697,0.13213436625115757,0.026592422960971147,-0.029502294273568447
688,1.8185778584346148,-0.20673741376551052,0.06560575155616959,-0.37438041191547583,0.005867640770246272,-0.06878184066544735,0.00257721049286425,0.2852117959448148,0.05334604834362093,-0.003047433730220906
689,1.9498941821669467,0.264932285940389,-0.08108853677461843,-0.39316144468478664,-0.07695120176807764,-0.056668877128450895,-0.03238358722709773,0.039897714118231765,0.01144793489458014,-0.04029714064143054
690,1.91961622745507,0.04575955181952171,-0.045181159650582725,-0.416230364499403,-0.03553551567518535,-0.07272829821571948,-0.014458618051811763,0.21256434475004335,0.03866788361595858,-0.01917047425264508
691,1.9235416061175188,0.038676806745669555,-0.03657612850067804,-0.42150712718939337,-0.031322432668649605,-0.07967870510387502,-0.003625060772007565,0.3071325173615185,0.05173516374369298,-0.009803495701158692
692,1.7805816549135074,-0.27685426277233516,0.08375072315077231,-0.3504157647596764,0.007335079986507835,-0.05112480354008143,-0.019167771915473236,0.08964066586403277,0.02345573639154267,-0.023748167858178775
693,1.8178285760768564,-0.20155158333581946,0.057082552831345904,-0.36990990344777425,-0.00018857073282756045,-0.06165738783021578,-0.010649955578843925,0.19170265109413137,0.03603812329753907,-0.015747716495891583
694,1.85394850030131,-0.12011208848688562,0.023898359422533447,-0.3866437796256676,-0.012999765893801384,-0.06530398792477177,-0.012532236091910074,0.19883193155260326,0.03575964990975064,-0.01857843744177152
695,1.8074694059376928,-0.2533547238410021,0.08835704197137836,-0.3713704094108745,0.01188961710035886,-0.07033474162776203,0.007285947683776042,0.32955102616173376,0.05644142576880447,-0.0009977537973059304
696,1.6316433677412259,-0.6575874232387184,0.2497224310601932,-0.28887189757495374,0.06771311563475706,-0.045651799934889374,0.0018163455132991662,0.20021885270727957,0.04017382625030193,-0.004524477571666554
697,-1.4296213523872194,-1.2944603691707532,-0.6945254887539439,1.010792679164707,-0.7281392412149679,-0.1331369202205131,-0.5044699353940129,-0.133026842352714,-0.11214984393555234,0.09056112888566911
698,-3.0864949099169,0.30653650397436,-0.4205640468720677,0.6509439330614406,0.3060474171804023,0.12762046799793758,-0.23518604206143093,-0.12398530671583663,0.31665223944687576,0.00658214623075659
699,-5.871331878865171,0.42603895890890353,0.23788328394798605,-0.13226260907261705,-0.3152440042144305,0.646119642300599,-0.0175479451278723,-0.12505612438827413,0.4071833229882644,-0.10333291681721608
700,-7.8241300815348,0.22226508690778865,0.6487383210775927,-1.4513798282854862,-0.5090968276777633,1.5734826643631663,-0.042375710719901954,0.17336559665695608,-0.10247725525502112,-0.017636560718757587
701,-7.374095990470506,-0.44994530743332767,0.3110774506312478,-0.8357273849083127,-0.8951651599303885,-0.3121314558150604,0.6135300536289825,-0.013855172869476408,-0.1769610276203869,-0.008286831256382797
702,-7.178485636258615,-0.21096203929400015,0.3576075148183716,-1.1166518966694705,-0.5138746538453978,0.22353007707022726,0.23327448208443957,0.08543883626299129,-0.14711549648188746,0.020907858727742
703,-6.681119105527914,-0.08229133389071301,0.15179571721498136,-0.9473831995299116,-0.5432555022802976,-0.07413094722432591,0.09744113170397618,0.03868487227309244,-0.05255604418985473,-0.019379348402340592
704,-6.379837694960136,-0.13726663777464923,0.11916536015421982,-0.8882812972817985,-0.42829723226028477,-0.1896046285850045,0.007985461694296469,-0.025047381042420717,-0.03326425211773588,-0.03520511913430105
705,-5.894812454187641,0.22146286892240635,0.14978700776878603,-0.8133268185550864,0.05414075692293868,-0.055573088228228616,-0.2107991042588046,-0.0034841865068035924,-0.009940203784999812,-0.07638598104675415
706,-5.855258392776992,0.07197252424630304,0.051868529764341184,-0.6218721807645023,-0.30321829568303854,-0.43996311165399565,-0.12611246266832313,0.018973499832171056,0.09345262594109738,-0.08540329431921174
707,-5.301591334751089,0.30260527724233527,0.026767822834302263,-0.3086753446991707,0.2121727149473067,-0.8151663686119544,-0.0008832056415812113,-0.022782799833166393,0.03080360005662296,-0.10170165740921695
708,-5.327829596527817,0.4606244177986014,0.01615075835523533,-0.43040423363125724,0.20620741340387042,-0.6570024601168453,-0.04366099099332371,0.04450038419789735,0.03955805809474227,-0.053634509674470664
709,0.5991295785282704,2.4453373605634687,2.3447242287438135,1.58288089877085,-0.5756892558862694,0.19901504087754535,0.17899668005908245,0.028864391752630687,-0.22401013206529496,-0.05608358955290889
710,-0.11586775357685791,2.936713775429206,3.050948334978163,2.0080391148992423,-0.4890430509940735,0.05285961846683477,0.06838085361993375,0.15915067054855947,-0.01593983941270874,0.024228261758510828
711,-0.5770435365992886,3.2999062916582895,3.0076194283725495,1.9131218888567654,-0.2572487635645852,-0.24577591384495545,-0.15939275094179428,-0.0012725722174374786,0.2300882316482728,0.08712408548295482
712,1.03638270033784,1.9688701473215542,1.6868486814000296,1.08618910764966,-0.5049735952042576,0.19244128344061912,0.16098895519541337,-0.036908540676347336,-0.22950166686684015,-0.07527392324988681
713,1.2777316711668416,1.6428727121134672,1.2682245362468973,0.7650958800052448,-0.4330297779851094,0.1489739549170216,0.12859968328284707,-0.053857556151519284,-0.20660809756261653,-0.07577965714835568
714,1.4944455473770146,1.205654682708115,0.8532552202347963,0.4219325338192302,-0.32937262543842666,0.10705409355553056,0.10158255666979203,0.012464488482080536,-0.14422729717927635,-0.05783105663668113
715,1.864525937809476,0.626159210041908,0.060077781288994846,-0.20673858555400998,-0.1427011738378361,-0.022077446160565523,-0.00815105568058421,-0.029333031847080606,-0.022379704153515284,-0.03270350830964094
716,1.7145473605845438,1.0125909198720084,0.4329657731948671,0.11074744487692709,-0.2633408722952814,0.05882236563197936,0.04555290860625664,-0.09442805323108046,-0.10549236454564583,-0.06164482966584887
717,1.9115079739892447,0.7136321628112955,0.03339580871705618,-0.21452854462486673,-0.17413852076206585,-0.007658630619192637,-0.010061390240596444,-0.11372489205543218,-0.06013830572722693,-0.05440712064236346
718,1.7568371830496012,0.6627380244920026,0.2814116336356506,-0.06337669204711471,-0.16908119223996027,-0.00032054841212443715,0.023435478870208724,0.06753814283910849,-0.036434925562567104,-0.033890862825692224
719,1.7542118335607908,0.8054470645459093,0.317865381325641,-0.025338947430370583,-0.20409346432902872,0.014233588677708364,0.026299772183268236,-0.01627327321811394,-0.06870536629320821,-0.04968969431437643
720,1.9317719884233449,0.13662960958210013,-0.0950864404371296,-0.411095181192773,-0.038385832394046485,-0.07159193160668093,-0.009488062000524152,0.22019158910990447,0.04407864135742044,-0.004048088592274587
721,2.065727153650708,0.49184755725605533,-0.2492378119795366,-0.4690770944742098,-0.10749986907768012,-0.061066078877041255,-0.051541865112506934,-0.13412060187482577,-0.0002943117902866233,-0.051458648954968184
722,1.873906781699493,0.50374081221091,0.06507328365762945,-0.2374940652238736,-0.13384256572333775,-0.022724194644164263,-0.012772957433454118,-0.0366856361716239,-0.0338800783384962,-0.04766175152089475
723,2.0477404299871718,0.4456984043137601,-0.23597409763358124,-0.4575643635565664,-0.09923876025237177,-0.06351421770826604,-0.05570225303139992,-0.08641219302624228,-0.0034111336247727446,-0.04957768441204464
724,1.9179486574566353,0.10247222717643945,-0.08381377718047582,-0.4048306333525945,-0.04269172374744715,-0.06257699938504284,-0.029156179002428586,0.07489489383551438,0.020520822898971322,-0.02507532688294633
725,1.97481831415055,0.23515426196782846,-0.13220854111429614,-0.4355797618264353,-0.07049063525778976,-0.05864819170864081,-0.03766504447574764,-0.06132007005339256,0.01088987724435536,-0.043136834733750885
726,2.063139566429976,0.49062276159374546,-0.2539695058711215,-0.46476636122988424,-0.10834003114092412,-0.06590962970934701,-0.0687179018336977,-0.12895327344859872,-0.013783780853678035,-0.05937256712937836
727,1.9019088946160936,0.010893121155141485,-0.024149472881687215,-0.4113308747924462,-0.03112723475010277,-0.06529433543287504,-0.004475364153795404,0.15688059990060907,0.04355184400983864,-0.01662816179461791
728,1.9831890616333991,0.21957000903546464,-0.11810668458237743,-0.4439494700847197,-0.0627768150502762,-0.07219325428511777,-0.020044859008352463,0.1295513850812845,0.032452168916581085,-0.026819119905827363
729,1.9131299709528542,0.04793564958180133,-0.050897413006492295,-0.40908622885883045,-0.03321747644810255,-0.07103729445473954,-0.01356951633385586,0.21342949943496786,0.03776835654183045,-0.014961076572280534
730,1.9717834025323815,0.23859829747139158,-0.14950033045175828,-0.42394331056468465,-0.07653087207023018,-0.05075750041862714,-0.05941168350098332,-0.1510694998901982,-0.015110200504228392,-0.058777549136548486
731,1.7155085543033668,-0.45940054383900186,0.1716196629477607,-0.3272590548901861,0.04732380593195944,-0.06294460871401325,0.01813525483675496,0.35958625584584414,0.06344336014584258,0.013240573724737732
732,1.8409110386227907,-0.10387752874424569,0.003810348456742419,-0.3722276178643592,-0.01942342722331662,-0.05147414036077749,-0.033700833552393804,0.009985163011525671,0.009554402839294094,-0.03399831524601918
733,1.9837476450057898,0.21754230530533458,-0.1219787889506386,-0.4416500392472788,-0.06382009407340586,-0.07323064919185171,-0.02802719023892325,0.13236497771775338,0.02475930407289818,-0.03127940968490532
734,1.9538489420433625,0.12831263259836248,-0.07825540000472182,-0.43237663065468773,-0.04772676438355302,-0.07662744666164303,-0.014702364126096204,0.219472020195449,0.03808438459658019,-0.020199322148315515
735,1.7662440948075881,-0.3273091755243442,0.11208957589105348,-0.34818434640809326,0.020796516757428708,-0.0597211287064008,-0.001877883290504184,0.22814003542817507,0.04281894871413685,-0.0070209507413509144
736,1.95492705329209,0.13439945927086616,-0.08118118059615954,-0.43291295987083545,-0.053681541973878755,-0.06997358376457549,-0.022583166266755363,0.12335930256400776,0.027489845097660243,-0.031117307362368795
737,1.8327701003715555,-0.15678218539928018,0.035802529730404486,-0.3748972589094134,-0.008475394127823126,-0.0601369814803293,-0.016531154605134872,0.14816717811025287,0.028042220569908537,-0.021068021362178394
738,-1.4833091611200246,-1.217626200623484,-0.6908315033028091,1.030210364981208,-0.6935586180437768,-0.19851106318471298,-0.44363685833471816,0.001958647245267143,-0.048764799360588196,0.10601618222012
739,-3.392568915266005,0.12562727868653706,-0.43397055010688507,0.5096674832027873,-0.08223778049941509,0.2521120522684485,-0.2801677052601249,-0.20692514236681073,0.3482723851665071,0.032752876630525986
740,-5.518135005179945,0.5425116499294501,0.17244316513970245,0.07042007333082818,-0.13238648915691034,0.4714419633000416,0.010103100160919226,-0.13764730979453313,0.4104958403324167,-0.11380462704579253
741,-7.824026259391114,0.07953471433208983,0.6132497361575715,-1.409248767537356,-0.6958088016059416,1.5402402265632809,-0.05743897517553174,0.06903215984612279,-0.055531719355834716,-0.014269798623852921
742,-7.591134258601871,-0.34000493310276336,0.39662263696930944,-1.0100364089862992,-0.8781000068025039,0.14447410033976513,0.4653190146533285,0.02883125288505902,-0.14807491439944262,0.009662256458004712
743,-7.184251110158854,-0.23554240720122915,0.29410649809670053,-0.9414065636152407,-0.6856229805484192,-0.059852827933722964,0.3752765017775815,0.06808841848482375,-0.12630730389399858,0.005189197768052493
744,-6.706279951303664,-0.06864608862674164,0.277165379047797,-0.8331838542787756,-0.2555727983712352,-0.11763927041656423,0.25398732531913276,0.009082147977408143,-0.10987987317570991,-0.025053038457257874
745,-6.264918042700395,-0.11130707620077043,0.17126859070811065,-0.6659762720328736,-0.26399076154809487,-0.38108013537825264,0.10666015799739934,0.043461537347307316,0.015610238326232987,-0.06647301871951147
746,-5.813851082951437,-0.2657829991275718,0.010624418250434706,-0.1371533438098557,-0.5425428119060736,-1.1832395460051772,0.2143085807650073,-0.16355333980094885,0.14659099689118962,-0.13035951880419747
747,-6.244880124164172,0.1394992655226502,0.08737641580746622,-1.0093608020810645,-0.3169381015522478,0.12513240796970734,-0.2696903138429941,0.028593430497402397,0.010088192586104062,-0.02709994080631386
748,-5.689414551994534,0.13987816538134062,0.021540540035608954,-0.5418681491273318,-0.15031604461902856,-0.6120310689976778,-0.025575044134980303,0.0017703081358925248,0.024315740389742907,-0.07630997813913096
749,-5.21215876055127,0.8122312235906095,0.225370267287288,-0.7878841535150312,1.0434167191742394,0.15276370441226256,-0.35204917046722234,0.10716930995221782,-0.14631541165504058,-0.02860540354633359
750,-4.820634178987447,0.9669485684951298,0.11881066215266545,-0.7421929012989004,1.1368162825701695,-0.12994507618191573,-0.24873484128096573,0.08498668297512622,-0.21353333440160943,-0.0039234820324308166
751,-4.370887265906192,1.1618645149248057,0.024185933661750803,-0.22847226250792127,1.1256174927190556,-0.8664697518516222,0.054359859243448806,0.01814886963842984,-0.12986378866365786,-0.025950487695736244
752,-4.179575696440314,1.2898505977331738,0.24136896320866938,-0.3204675605601041,1.879083077244386,-0.42706919292344714,-0.1412994080108838,-0.07382043940746971,-0.23003288326878005,-0.0007401026960014011
753,0.9010396989081964,1.9978648154298544,1.7518097178398484,1.0969336000080991,-0.45286287738132897,0.1478595534258049,0.11284962278949708,0.0023633703362808144,-0.1615582916557988,-0.0470721388025132
754,-0.3208441450313049,3.097262350230287,2.863797990975578,1.7367520498499436,-0.3329739984167388,-0.02378700738821411,-0.12878138971989617,0.015506203463190116,0.11025382372411115,0.0628217660312441
755,0.803367459047346,2.197233996596404,1.9352679564012905,1.2352051496258838,-0.4991126383709018,0.17855651997130184,0.13365661216109276,-0.0324281025729322,-0.19362770534255955,-0.05592061358262768
756,2.0329442628298824,0.5031783869688032,-0.2748058676544482,-0.4366612632597818,-0.09550956058772063,-0.05702594055269924,-0.053023379548378956,-0.12972955253079635,-0.003585083520626654,-0.03313272189683277
757,1.992260956760085,0.5584909456033756,-0.19957269799477148,-0.3894069476587577,-0.1063750935400037,-0.057413274805720456,-0.05367196762521107,-0.12783998158585297,-0.003592339068205006,-0.035494962379009946
758,1.6687453529731353,0.9106951079777791,0.43800956110843997,0.08726184431877083,-0.22013364803914867,0.03048756972956727,0.03359560712761476,-0.011804030022724846,-0.06060757838761125,-0.039886078605710154
759,1.977442216439935,0.3333059812855651,-0.19871300799959452,-0.41783090355818403,-0.07617743428954007,-0.05158074384805532,-0.05173178750264165,-0.14488258108877675,-0.004633949103326955,-0.038241676038831954
760,1.9748039501525523,0.33220021782931847,-0.1638221174059245,-0.4201773958213303,-0.06864724066649236,-0.06725650067730564,-0.03094656885164808,0.04375474430006142,0.026043053201582806,-0.019621558018526625
761,1.956037780932581,0.2284123922808558,-0.14093415399233594,-0.41705600144434163,-0.05220979602022967,-0.06835784120652773,-0.021325753435863588,0.13298896733528673,0.031697130177396435,-0.01130063376679768
