assembly_variety,cv,fano_factor,isi_distance,largest_assembly,max_cluster,mean_firing_rate,spike_contrast
0.5834477271192728,0.918888161258754,-0.4745208022312503,-0.6194779299708356,0.5519896729218864,0.649110468929796,0.3125794926256414,0.7423274874288088
0.7911997616438343,1.4398981563289617,-0.4562700859373381,-0.4729766415160981,0.5519896729218864,0.8559828954702933,0.1489197088683808,0.7419914223088327
0.2371943362450037,-0.6755754855346032,-0.4804038032902797,-0.7651638123673836,0.5519896729218864,0.718067944443295,0.4675418672655364,0.7612486097871555
0.4449463707695651,-0.6762616240499126,-0.4804038032902797,-0.7673925889264352,0.5519896729218864,0.7870254199567942,0.4675418672655364,0.7621840113519018
-0.0398083764544116,-0.0135955327334927,-0.4779292049048804,-0.7198272355320399,0.5519896729218864,0.5801529934162968,0.4094177185299703,0.7539951372875401
0.3064450144198575,-0.6773516378913023,-0.480109556781666,-0.7709260151785904,0.5519896729218864,0.718067944443295,0.4671706363885756,0.7628476096507734
-0.3168110891538269,-0.6777829390413709,-0.4804038032902797,-0.772448106487211,0.5519896729218864,0.1664081403353021,0.4675418672655364,0.7597935378049997
0.0294423017204421,-0.6781860257024911,-0.4804038032902797,-0.7738071165841938,0.5519896729218864,0.4422380423892986,0.4675418672655364,0.760438101317386
0.0294423017204421,-0.678612417413183,-0.4804038032902797,-0.775274847488935,0.5519896729218864,0.4422380423892986,0.4675418672655364,0.7656959035254832
-0.5938138018532423,-0.6789780227720732,-0.4804038032902797,-0.7765251367781592,0.5519896729218864,0.0284931893083038,0.4675418672655364,0.7663486877835315
-0.1783097328041193,-0.6793241678230724,-0.4804038032902797,-0.7776667052596246,0.5519896729218864,0.649110468929796,0.4675418672655364,0.7667005979369445
0.3064450144198575,-0.679641842069011,-0.4804038032902797,-0.7788082737410901,0.5519896729218864,0.5801529934162968,0.4675418672655364,0.7645872698439501
-0.4553124455035346,-0.6799575643691733,-0.4804038032902797,-0.779841121414797,0.5519896729218864,0.5111955179027977,0.4675418672655364,0.7697693996992351
-0.1090590546292654,-0.6802230881446236,-0.4799108864866581,-0.7807108878768659,0.5519896729218864,0.5801529934162968,0.4656326798983096,0.7711246816835772
-0.5938138018532423,-0.6806110915883814,-0.4804038032902797,-0.7818524563583313,0.5519896729218864,0.0974506648218029,0.4675418672655364,0.7684474156247667
-0.0398083764544116,-0.6808130686846695,-0.4804038032902797,-0.7827222228204003,0.5519896729218864,0.2353656158488012,0.464890218144388,0.7696299063524992
-0.4553124455035346,-0.6809405760920978,-0.4804038032902797,-0.783374547666952,0.5519896729218864,-0.1094217617186943,0.464890218144388,0.7687530095265958
-0.1783097328041193,-0.6812043450880119,-0.4804038032902797,-0.7841899537251417,0.5519896729218864,0.2353656158488012,0.464890218144388,0.7732607011092345
-0.4553124455035346,-0.6813388716135853,-0.4804038032902797,-0.7847879181678141,0.5519896729218864,0.1664081403353021,0.464890218144388,0.770817065011522
-1.0093178709023654,-0.6814535829320356,-0.4804038032902797,-0.7852228013988486,0.5519896729218864,-0.7989965168536857,0.464890218144388,0.7691891758398054
-1.4248219399514883,-0.6815872616427768,-0.4804038032902797,-0.7857664054376415,0.5519896729218864,-0.5231666147996892,0.464890218144388,0.7741248389229434
-0.8015658363778038,-0.6817453692506581,-0.4804038032902797,-0.786364369880314,0.5519896729218864,-0.1783792372321935,0.464890218144388,0.7734815201922346
-0.4553124455035346,-0.6818659166898133,-0.4804038032902797,-0.7867992531113485,0.5519896729218864,-0.3852516637726909,0.464890218144388,0.773752545469561
-0.7323151582029499,-0.6820009952808588,-0.4804038032902797,-0.7873428571501416,0.5519896729218864,-0.1783792372321935,0.464890218144388,0.7729477163161952
-1.1478192272520729,-0.6821035414422991,-0.4804038032902797,-0.7877777403811761,0.5519896729218864,-0.5231666147996892,0.464890218144388,0.7711273009116901
-0.8708165145526576,-0.6822073691842997,-0.4804038032902797,-0.7882669840160899,0.5519896729218864,-0.1783792372321935,0.464890218144388,0.7762920038234903
-0.8708165145526576,-0.6823077268004756,-0.4804038032902797,-0.7887018672471243,0.5519896729218864,-0.6610815658266874,0.464890218144388,0.7747088230603574
-1.6325739744760497,-0.6824116334089722,-0.4804038032902797,-0.7890280296704002,0.5519896729218864,-0.2473367127456926,0.464890218144388,0.7731575916936141
-0.4553124455035346,-0.6825096841801398,-0.4804038032902797,-0.7895172733053138,0.5519896729218864,-0.0404642862051952,0.464890218144388,0.7755966635918421
-0.4553124455035346,-0.6826205901901575,-0.4804038032902797,-0.7898434357285897,0.5519896729218864,0.0284931893083038,0.464890218144388,0.7727506258839226
-0.9400671927275114,-0.5408091663800484,-0.4629756552105264,-0.600886671844112,-0.8645670355705838,-0.936911467880684,0.4249033493974747,-1.489494537268073
0.9989517961683958,-0.1502229434609521,-0.1685670159761771,-0.4790650067505806,0.5519896729218864,0.8559828954702933,0.3961064399418068,0.5420968081122257
0.9989517961683958,-0.4209420690526988,-0.4424564435860818,-0.6067575954630774,0.5519896729218864,0.8559828954702933,0.4323809999191125,0.6413943651078199
0.9989517961683958,-0.5177935765653262,-0.4632629796069051,-0.6664996793264378,0.5519896729218864,0.8559828954702933,0.4477075318393488,0.6803818608337263
-2.0480780435251726,1.1351149349129728,2.116632562890501,1.9233930426954773,-3.6032433386560254,-2.178146027123668,-2.583816842404426,-1.4488586912716257
-1.6325739744760497,1.1497842806209255,2.260064827802551,1.8434832489928927,-2.9421835413595403,-1.7644011740426733,-2.5676948157478456,-1.2656797056303315
-0.8708165145526576,1.2133371310863608,1.144009296200066,1.775043500508843,-1.147878377269078,-1.2127413699346803,-2.519063570865989,-1.208549905948975
-0.5938138018532423,1.1822294247316456,4.360388803311853,1.8035827125454804,-0.4868185799725917,-0.8679539923671847,-2.4733491400173966,-1.2985573460898845
-0.3860617673286808,1.218799897799167,1.8702183037298128,1.7934716774239288,-0.6756928077715878,-0.7300390413401865,-2.45425726634513,-1.2710174591282573
0.1679436580701498,2.404429211542665,0.8752830267153721,1.6193553037985022,0.5519896729218864,0.2353656158488012,-2.238890324725481,-0.1273253055693169
0.514197048944419,4.244700443548905,-0.2620949652239453,0.9798595125623124,0.5519896729218864,0.5801529934162968,-1.5334986255176644,0.5077496769494195
0.8604504398186882,0.5762713212584829,-0.4696128544407376,-0.6376886652704041,0.5519896729218864,0.718067944443295,0.3570211318960838,0.7467336774388273
0.7219490834689805,1.6231239150919394,-0.4404977127780671,-0.4044281722242895,0.5519896729218864,0.718067944443295,0.0850679980311349,0.7279008567807295
0.4449463707695651,0.7374365437568268,-0.4668295695666933,-0.6417656955613523,0.5519896729218864,0.7870254199567942,0.3329971908584819,0.7481774685870306
0.5834477271192728,0.2970463849219092,-0.474376629385437,-0.673566531830748,0.5519896729218864,0.649110468929796,0.3689535529412501,0.7485260074567337
-0.5245631236783884,-0.6753757364168274,-0.4804038032902797,-0.765055091559625,0.5519896729218864,0.5801529934162968,0.4675418672655364,0.7598445997867292
0.1679436580701498,-0.4940227020349158,-0.4775465312493954,-0.7437458132389358,0.5519896729218864,0.7870254199567942,0.4440482560521646,0.7629066589816001
-0.2475604109789731,-0.6764413607943252,-0.4804038032902797,-0.7685341574079008,0.5519896729218864,0.718067944443295,0.4675418672655364,0.7618941068858
0.098692979895296,-0.6769603417713359,-0.4804038032902797,-0.7702736903320386,0.5519896729218864,0.5111955179027977,0.4675418672655364,0.7617345414345137
0.514197048944419,-0.6774435173591569,-0.4804038032902797,-0.7718501420445386,0.5519896729218864,0.718067944443295,0.4675418672655364,0.7611310038515822
0.0294423017204421,-0.6778721764816091,-0.4804038032902797,-0.7733178729492799,0.5519896729218864,0.649110468929796,0.4675418672655364,0.7639928347270352
0.0294423017204421,-0.6782707874690805,-0.4804038032902797,-0.7746768830462626,0.5519896729218864,0.3043230913623003,0.4675418672655364,0.7670315542654527
0.0294423017204421,-0.6786234192893768,-0.4804038032902797,-0.7759271723354867,0.5519896729218864,0.5801529934162968,0.4675418672655364,0.7667698907836593
-0.5245631236783884,-0.6789462790074282,-0.4804038032902797,-0.7770687408169522,0.5519896729218864,-0.3162941882591917,0.4675418672655364,0.7662146662895861
-0.3168110891538269,-0.6792581959991579,-0.4804038032902797,-0.7781559488945384,0.5519896729218864,0.5801529934162968,0.4675418672655364,0.7634157228217991
0.2371943362450037,-0.6797097264054538,-0.4804038032902797,-0.7794605985876418,0.5519896729218864,0.2353656158488012,0.4675418672655364,0.7670935340198123
-0.7323151582029499,-0.679843247383203,-0.4804038032902797,-0.7802760046458315,0.5519896729218864,-0.0404642862051952,0.464890218144388,0.7704319866129937
-0.1783097328041193,-0.6801957214705072,-0.4804038032902797,-0.7811457711079004,0.5519896729218864,0.5111955179027977,0.4675418672655364,0.7672339350198547
-0.8708165145526576,-0.6802845448616414,-0.4804038032902797,-0.7817980959544522,0.5519896729218864,-0.2473367127456926,0.4675418672655364,0.7672622019371149
-0.1783097328041193,-0.6805947662237067,-0.4804038032902797,-0.7827222228204003,0.5519896729218864,0.1664081403353021,0.464890218144388,0.768906299203591
-0.7323151582029499,-0.6806428156364024,-0.4804038032902797,-0.783374547666952,0.5519896729218864,-0.1094217617186943,0.4675418672655364,0.7697310967297001
-0.1090590546292654,-0.6808349738539371,-0.4804038032902797,-0.7840268725135038,0.5519896729218864,0.2353656158488012,0.4675418672655364,0.7695660853585751
-0.6630644800280961,-0.6810058381175482,-0.4804038032902797,-0.7847335577639347,0.5519896729218864,-0.1783792372321935,0.4675418672655364,0.7677964726062834
-0.8015658363778038,-0.6811385309970893,-0.4804038032902797,-0.7852228013988486,0.5519896729218864,-0.0404642862051952,0.4675418672655364,0.7709728442518724
-0.7323151582029499,-0.6812890871379773,-0.4804038032902797,-0.7857664054376415,0.5519896729218864,-0.3162941882591917,0.464890218144388,0.7676242518746093
-0.7323151582029499,-0.6814110344574368,-0.4804038032902797,-0.786201288668676,0.5519896729218864,-0.1783792372321935,0.464890218144388,0.7717049055430067
-0.8708165145526576,-0.6815362547364807,-0.4804038032902797,-0.7866905323035899,0.5519896729218864,-0.3162941882591917,0.464890218144388,0.771067992251347
-0.8708165145526576,-0.6816454651168341,-0.4804038032902797,-0.7871254155346243,0.5519896729218864,-0.2473367127456926,0.464890218144388,0.7720689782507272
-1.2863205836017806,-0.6817715134940863,-0.4804038032902797,-0.7875602987656588,0.5519896729218864,-0.45420913928619,0.464890218144388,0.7735426700921424
-0.7323151582029499,-0.6818743751215106,-0.4804038032902797,-0.788103902804452,0.5519896729218864,-0.0404642862051952,0.464890218144388,0.7730225328816042
-0.5938138018532423,-0.6818930270478176,-0.4804038032902797,-0.7883213444199691,0.5519896729218864,-0.0404642862051952,0.464890218144388,0.7706017177813128
-0.6630644800280961,-0.5004281205413121,-0.4560387341944008,-0.5266847205488553,-0.7701299216710857,-0.936911467880684,0.4023112988852933,-1.4886807871793517
0.9989517961683958,0.0850568123490855,0.0370689948999967,-0.286085572979034,0.5519896729218864,0.8559828954702933,0.3384065550656241,0.4559819818075548
0.9989517961683958,2.6801898778920155,0.3547913648805607,0.244635050094659,0.5519896729218864,0.8559828954702933,-0.2173260677445945,0.4041308603603453
0.9989517961683958,-0.4295767279353862,-0.4480891705707774,-0.589797149452733,0.5519896729218864,0.8559828954702933,0.4297823837803874,0.6495982284182151
-1.9095766871754647,1.0763105178727097,3.7337458978586313,1.7943414438859977,-3.0366206552590382,-2.1091885516101687,-2.5793620718808974,-1.4295049294814894
-1.6325739744760497,1.2387690326059158,2.527383213418851,1.829730066811428,-2.753309313560544,-1.8333586495561724,-2.554595669089374,-1.375841094716404
-1.0093178709023654,1.2773087626456228,1.8287789086189157,1.8789262323222025,-1.99781240236456,-1.3506563209616786,-2.508616073328666,-1.2974853556689827
-0.6630644800280961,1.17507536601185,1.433001155656003,1.8403303455678928,-1.0534412633695798,-0.8679539923671847,-2.470803556861094,-1.2964765119852633
-0.1090590546292654,1.1593825697851423,2.446250299053844,1.77922925160755,0.0798041034243963,-0.3162941882591917,-2.4428021421417703,-1.1737976242830903
-0.0398083764544116,1.2014206007051025,0.8698246575249244,1.7509074811864298,-0.1090701243745996,-0.2473367127456926,-2.419467629875667,-1.1082227329754175
0.5834477271192728,3.660029077714749,-0.4446049934636236,-0.0597832116294709,0.5519896729218864,0.718067944443295,-0.3431733350342831,0.6984694203283177
0.6526984052941267,1.735142829951463,-0.4605225040253308,-0.4902632499497183,0.5519896729218864,0.8559828954702933,0.1812167951639648,0.7281821255739437
-0.0398083764544116,-0.671493020518385,-0.4804038032902797,-0.7528240006867805,0.5519896729218864,0.7870254199567942,0.4675418672655364,0.7493800573522644
0.4449463707695651,0.126230348173004,-0.4681603456438782,-0.6590523039949725,0.5519896729218864,0.7870254199567942,0.3895303501213594,0.7444126004704464
0.6526984052941267,-0.6730782568048616,-0.4804038032902797,-0.7581513202669526,0.5519896729218864,0.718067944443295,0.464890218144388,0.7515398054286494
0.7911997616438343,-0.250555716690694,-0.477235944016817,-0.7200990375514366,0.5519896729218864,0.7870254199567942,0.4323279669366898,0.749508269865048
0.1679436580701498,-0.2834251034000898,-0.4787937313321361,-0.7179246213962641,0.5519896729218864,0.7870254199567942,0.4259109760635111,0.7582139617221415
0.2371943362450037,-0.6751773477461078,-0.4804038032902797,-0.7650007311557456,0.5519896729218864,0.5801529934162968,0.4675418672655364,0.7543734471856971
0.4449463707695651,-0.6757609598166008,-0.4804038032902797,-0.7669033452915214,0.5519896729218864,0.8559828954702933,0.4675418672655364,0.7566444994904127
0.3064450144198575,-0.6763005052324468,-0.4804038032902797,-0.7686972386195385,0.5519896729218864,0.4422380423892986,0.4675418672655364,0.7608948583941778
-0.0398083764544116,-0.6767910154043969,-0.4804038032902797,-0.7702736903320386,0.5519896729218864,0.649110468929796,0.4675418672655364,0.7624876084164566
-0.1090590546292654,-0.6772147453708484,-0.4804038032902797,-0.7716870608329007,0.5519896729218864,0.3732805668757994,0.4675418672655364,0.7637457714970008
-0.4553124455035346,-0.6776491420308857,-0.4804038032902797,-0.7732091521415213,0.5519896729218864,0.0284931893083038,0.4675418672655364,0.7656138516665739
0.3756956925947113,-0.6780107843483512,-0.4804038032902797,-0.7744050810268661,0.5519896729218864,0.5801529934162968,0.4675418672655364,0.7703127728344203
-0.1783097328041193,-0.6783644414330955,-0.4804038032902797,-0.7756553703160901,0.5519896729218864,0.4422380423892986,0.4675418672655364,0.7629234116683434
0.098692979895296,-0.6786887601813232,-0.4804038032902797,-0.7767969387975557,0.5519896729218864,0.3732805668757994,0.4675418672655364,0.7665018477957686
-0.3860617673286808,-0.6791136139953428,-0.4804038032902797,-0.7781559488945384,0.5519896729218864,0.0974506648218029,0.4675418672655364,0.7710731269757667
-0.1783097328041193,-0.6792966828492121,-0.4804038032902797,-0.7789169945488488,0.5519896729218864,0.5801529934162968,0.4675418672655364,0.7646438036784703
0.1679436580701498,-0.4669949566851706,-0.4798177216646095,-0.7614129444997113,0.5519896729218864,0.3732805668757994,0.4488742574526539,0.7646846221443121
0.2371943362450037,-0.6797207085650235,-0.4804038032902797,-0.7806021670691073,0.5519896729218864,0.5801529934162968,0.464890218144388,0.7680941828908214
-0.5245631236783884,-0.67989977494422,-0.4804038032902797,-0.7814175731272969,0.5519896729218864,0.0284931893083038,0.4675418672655364,0.770076627377016
-0.7323151582029499,-0.68007531204772,-0.4804038032902797,-0.7821242583777279,0.5519896729218864,0.1664081403353021,0.4675418672655364,0.7676524150600631
-0.3168110891538269,-0.6802529785466124,-0.4804038032902797,-0.7827765832242797,0.5519896729218864,0.0284931893083038,0.4675418672655364,0.7668081678202427
-0.7323151582029499,-0.6804255778731358,-0.4804038032902797,-0.7834832684747106,0.5519896729218864,0.5111955179027977,0.4675418672655364,0.7686881252816554
-0.8708165145526576,-0.6805534007465481,-0.4804038032902797,-0.784081232917383,0.5519896729218864,-0.3162941882591917,0.4675418672655364,0.7703492345643909
-0.0398083764544116,-0.6806754663657516,-0.4804038032902797,-0.7846791973600554,0.5519896729218864,0.2353656158488012,0.4675418672655364,0.7713666879880464
-1.0093178709023654,-0.6808149417639499,-0.4804038032902797,-0.7852228013988486,0.5519896729218864,0.0974506648218029,0.4675418672655364,0.7731618446976787
-0.3168110891538269,-0.6809427843539863,-0.4804038032902797,-0.7857664054376415,0.5519896729218864,-0.1094217617186943,0.4675418672655364,0.7700438221932231
-0.7323151582029499,-0.6810882930391294,-0.4804038032902797,-0.7861469282647968,0.5519896729218864,0.5111955179027977,0.464890218144388,0.77146582966207
-0.7323151582029499,-0.6813327594601444,-0.4804038032902797,-0.7869623343229863,0.5519896729218864,-0.0404642862051952,0.464890218144388,0.7739943443104175
-1.0093178709023654,-0.6814959539570183,-0.4804038032902797,-0.787234136342383,0.5519896729218864,0.0974506648218029,0.4675418672655364,0.7716247208566139
-0.7323151582029499,-0.4592860130160546,-0.4344455738782784,-0.4453615563454091,-0.7701299216710857,-1.005868943394183,0.3772266981992322,-1.488940246360258
0.9989517961683958,0.2637274591852418,0.2051510433275595,-0.0495634557001608,0.5519896729218864,0.8559828954702933,0.2656453031813199,0.3203178947069085
0.6526984052941267,2.3886051617499686,3.2048560684626035,2.1246352578566787,0.5519896729218864,0.4422380423892986,-1.9809378982201944,-1.2475204415245251
-1.2863205836017806,1.6895056870527216,4.000423931354566,1.950464523827373,-0.8645670355705838,-1.3506563209616786,-2.520177263496872,-1.332726110411484
-1.9095766871754647,1.1021852153341274,2.8678555875381613,1.8129327020127213,-3.41436911085703,-2.178146027123668,-2.57564976311129,-1.3675832130677954
-1.6325739744760497,1.2081524870717428,2.78766572585724,1.817444615534704,-3.0366206552590382,-1.7644011740426733,-2.5470649855853136,-1.3716033651600756
-1.2863205836017806,1.2585328779235438,2.0922842600582734,1.879198034341599,-1.808938174565564,-1.4196137964751776,-2.5064417210493244,-1.3608719467205426
-0.8015658363778038,1.087267420447111,1.3152068057810171,1.8390256958747897,-1.714501060666066,-0.936911467880684,-2.46857617159933,-1.3816173225602335
-0.6630644800280961,1.21706237030889,1.708117981568566,1.8531594008834096,-0.4868185799725917,-0.7989965168536857,-2.4496964298567554,-1.3434741000070989
-0.1090590546292654,1.1678456546057543,2.4041219268210616,1.7647693841756535,0.0798041034243963,-0.2473367127456926,-2.4102929239164945,-1.1376132990960843
0.7911997616438343,4.154017459305276,-0.158177691482829,0.8764116639799874,0.5519896729218864,0.718067944443295,-1.3772104263171954,0.5149671285792418
0.8604504398186882,2.597313336023197,-0.4580374089943292,-0.3147335058234298,0.5519896729218864,0.8559828954702933,-0.0267785618988921,0.7133449244358981
0.8604504398186882,0.921593656687841,-0.4727308404629332,-0.593656738128164,0.5519896729218864,0.8559828954702933,0.3007531375453212,0.7340711876902487
0.514197048944419,-0.556870978941599,-0.4791700502616349,-0.7351025090221257,0.5519896729218864,0.5111955179027977,0.4522683683277234,0.7460366515653244
0.5834477271192728,0.3160526781120887,-0.4767599353234087,-0.6665540397303171,0.5519896729218864,0.8559828954702933,0.3824239304766824,0.7436556435457617
0.4449463707695651,-0.4608437446120467,-0.4791926038650237,-0.722817057745402,0.5519896729218864,0.8559828954702933,0.4322749339542664,0.7532913169807139
0.514197048944419,-0.5965158060400579,-0.4791298793152218,-0.7472248790872117,0.5519896729218864,0.718067944443295,0.4595869199020918,0.7514171685004628
0.6526984052941267,-0.3816778319473724,-0.477753201690511,-0.721784210071695,0.5519896729218864,0.718067944443295,0.4268125367647015,0.7495999169160549
0.7219490834689805,-0.6745562149401368,-0.4804038032902797,-0.7634242794432456,0.5519896729218864,0.8559828954702933,0.4675418672655364,0.7571167644722702
0.7219490834689805,-0.6751252367088676,-0.4804038032902797,-0.7653268935790215,0.5519896729218864,0.8559828954702933,0.4675418672655364,0.7560282028952867
0.5834477271192728,-0.6756837692336285,-0.4804038032902797,-0.7671751473109181,0.5519896729218864,0.718067944443295,0.4675418672655364,0.761410898198361
0.0294423017204421,-0.6761816139897078,-0.4804038032902797,-0.7688059594272973,0.5519896729218864,0.718067944443295,0.4675418672655364,0.7590824044058182
0.7219490834689805,-0.6766509090742305,-0.4804038032902797,-0.7704367715436765,0.5519896729218864,0.8559828954702933,0.4675418672655364,0.761985261210726
0.6526984052941267,-0.677067580489289,-0.4804038032902797,-0.7719045024484178,0.5519896729218864,0.649110468929796,0.4675418672655364,0.7616761922933806
0.098692979895296,-0.6774555839330467,-0.4804038032902797,-0.7732635125454006,0.5519896729218864,0.5111955179027977,0.4675418672655364,0.7645817979911592
-0.1783097328041193,-0.6777845558045392,-0.4804038032902797,-0.7744050810268661,0.5519896729218864,0.5111955179027977,0.4675418672655364,0.7617637160050804
-0.4553124455035346,-0.6781130544770555,-0.4804038032902797,-0.7756010099122109,0.5519896729218864,0.649110468929796,0.464890218144388,0.7628117962445933
-0.3860617673286808,-0.678417420001792,-0.4804038032902797,-0.7766882179897969,0.5519896729218864,0.5111955179027977,0.4675418672655364,0.7664617295196204
-0.4553124455035346,-0.6788609848919905,-0.4804038032902797,-0.7779385072790211,0.5519896729218864,0.0284931893083038,0.4675418672655364,0.7652363975558204
-0.2475604109789731,-0.6790911961938513,-0.4804038032902797,-0.7787539133372108,0.5519896729218864,0.3043230913623003,0.4675418672655364,0.7670607288360194
-0.1783097328041193,-0.6791707724883279,-0.4804038032902797,-0.7794605985876418,0.5519896729218864,0.3732805668757994,0.4675418672655364,0.7649838624729952
-0.3168110891538269,-0.6793785068388251,-0.4804038032902797,-0.7803303650497107,0.5519896729218864,0.649110468929796,0.4675418672655364,0.7676679229651286
-0.5938138018532423,-0.6795486021541001,-0.4804038032902797,-0.7809826898962624,0.5519896729218864,-0.1094217617186943,0.4675418672655364,0.7714505810865204
-0.0398083764544116,-0.6797499483184203,-0.4804038032902797,-0.7818524563583313,0.5519896729218864,0.5111955179027977,0.4675418672655364,0.7691038564289927
-0.8708165145526576,-0.6798889702342663,-0.4804038032902797,-0.7824504208010038,0.5519896729218864,-0.0404642862051952,0.4675418672655364,0.7676332765417714
-0.3168110891538269,-0.6800224320621436,-0.4804038032902797,-0.7830483852436761,0.5519896729218864,-0.0404642862051952,0.4675418672655364,0.7699407905764574
-0.8015658363778038,-0.680162774991798,-0.4804038032902797,-0.7837007100902279,0.5519896729218864,0.0284931893083038,0.4675418672655364,0.7657341805620667
-0.4553124455035346,-0.6802831449813371,-0.4804038032902797,-0.784244314129021,0.5519896729218864,0.2353656158488012,0.4675418672655364,0.7702544236932872
-0.9400671927275114,-0.6804879415548578,-0.4804038032902797,-0.7847879181678141,0.5519896729218864,-0.2473367127456926,0.4675418672655364,0.7682340911647833
-0.4553124455035346,-0.680659535333557,-0.4804038032902797,-0.7853858826104865,0.5519896729218864,-0.0404642862051952,0.464890218144388,0.7689555718116592
-1.0093178709023654,-0.6806848711954011,-0.4804038032902797,-0.7856576846298831,0.5519896729218864,-0.1094217617186943,0.464890218144388,0.7707997158668918
-0.8015658363778038,-0.3747389210286991,-0.4032188475521738,-0.2510774728807591,-0.7701299216710857,-1.0748264189076822,0.3114127670123363,-1.4895462216406412
0.929701117993542,0.7247052238886388,0.9846053353395514,0.8549393044476603,0.4575525590223884,0.649110468929796,-0.1267987667485983,-0.3333328091876165
-0.4553124455035346,2.041605355667047,5.238496414772655,2.263580450172192,-0.2979443521735957,-0.7989965168536857,-1.9907489999684425,-1.4577205513633436
-1.9788273653503188,1.544138606703134,2.9843320126344968,1.9399186054747868,-3.5088062247565284,-2.1091885516101687,-2.509623699994702,-1.4730274501210363
-1.8403260090006115,1.409001851616808,2.9040706602862296,1.8888198258282367,-3.319931996957532,-2.0402310760966698,-2.5527925476869933,-1.4244406130253902
-1.5633232963011958,1.363997651781815,2.7428784681854568,1.9459526103053904,-2.9421835413595403,-1.695443698529174,-2.5153512620963823,-1.452618761792161
-1.2863205836017806,1.215650068531545,1.762424448551891,1.8870259325002197,-2.281123744063054,-1.4196137964751776,-2.479925229837844,-1.4113014496931795
-0.8708165145526576,1.1571476313045144,1.913491973475056,1.8665864206415996,-1.714501060666066,-1.1437838944211811,-2.463803203181264,-1.4059049580598464
-0.5938138018532423,1.0645942886746995,1.4689468050438417,1.7845565711877225,-0.9590041494700818,-0.7989965168536857,-2.4565376845893176,-1.344490386447932
0.3756956925947113,3.4100766440873023,0.2968680658851185,1.4449671281536791,0.5519896729218864,0.4422380423892986,-2.0192277115295734,0.1861757606706326
0.1679436580701498,1.4272879753986492,1.4249953356858134,1.8078228240480665,0.5519896729218864,0.2353656158488012,-2.391254083226652,-0.9318815924182084
0.7219490834689805,3.344569422700803,-0.4371579071019136,-0.1549139184182616,0.5519896729218864,0.8559828954702933,-0.1757482095249923,0.694553129707255
0.9989517961683958,0.2006909871024488,-0.4766649548653641,-0.6507895226053175,0.5519896729218864,0.8559828954702933,0.3900606799455889,0.7337612370525484
0.7911997616438343,-0.6484983500417302,-0.4799831147561269,-0.7310798391350569,0.5519896729218864,0.8559828954702933,0.4575186335875968,0.741969923891944
0.6526984052941267,-0.4202640340698548,-0.4784261501508685,-0.7100967232376436,0.5519896729218864,0.7870254199567942,0.4320097690421517,0.7398218456437856
0.8604504398186882,0.918547517145852,-0.45926145971812,-0.573434667885061,0.5519896729218864,0.718067944443295,0.2889267824650008,0.7324898740996323
0.5834477271192728,-0.3749334649577381,-0.4790971411286676,-0.7152066012022986,0.5519896729218864,0.8559828954702933,0.440229881317711,0.7444053911098976
0.8604504398186882,-0.6705861741139846,-0.4799582064998057,-0.7487469703958323,0.5519896729218864,0.8559828954702933,0.468178263054612,0.7476743952586546
0.5834477271192728,-0.6714280739589187,-0.4804038032902797,-0.7546178940147976,0.5519896729218864,0.8559828954702933,0.4675418672655364,0.7506464152455191
0.4449463707695651,-0.6722737396790374,-0.4804038032902797,-0.7570641121893666,0.5519896729218864,0.8559828954702933,0.4675418672655364,0.7522938578627534
0.6526984052941267,-0.6729700322557083,-0.4804038032902797,-0.7594016095561767,0.5519896729218864,0.7870254199567942,0.4675418672655364,0.7525965472740016
0.514197048944419,-0.673565237701115,-0.4804038032902797,-0.7614673049035905,0.5519896729218864,0.5801529934162968,0.4675418672655364,0.7551857709620796
-0.3168110891538269,-0.6741329384560375,-0.4804038032902797,-0.7634786398471249,0.5519896729218864,0.5801529934162968,0.4675418672655364,0.756384677248184
0.1679436580701498,-0.6746670815169065,-0.4804038032902797,-0.7653268935790215,0.5519896729218864,0.718067944443295,0.4675418672655364,0.7553407722138811
0.2371943362450037,-0.67514071425871,-0.4804038032902797,-0.7670120660992801,0.5519896729218864,0.649110468929796,0.4675418672655364,0.7571824007728074
0.4449463707695651,-0.6756309483979241,-0.4804038032902797,-0.7686972386195385,0.5519896729218864,0.649110468929796,0.4675418672655364,0.7647887688779971
0.3756956925947113,-0.6761191122916178,-0.4804038032902797,-0.7702736903320386,0.5519896729218864,0.5801529934162968,0.4675418672655364,0.7610079260632182
0.514197048944419,-0.6764732425753383,-0.4804038032902797,-0.7715783400251419,0.5519896729218864,0.649110468929796,0.4675418672655364,0.7649400876506695
0.0294423017204421,-0.6768658202758647,-0.4804038032902797,-0.7726111876988488,0.5519896729218864,0.5801529934162968,0.4675418672655364,0.7606714978819193
-0.0398083764544116,-0.6770797259296748,-0.4804038032902797,-0.7739158373919524,0.5519896729218864,0.5801529934162968,0.4675418672655364,0.7643821401966768
-0.0398083764544116,-0.6773574345787592,-0.4804038032902797,-0.7750574058734178,0.5519896729218864,-0.0404642862051952,0.4675418672655364,0.7622888582752805
-0.0398083764544116,-0.6775767820207941,-0.4804038032902797,-0.775981532739366,0.5519896729218864,0.4422380423892986,0.4675418672655364,0.7682650810419629
-0.4553124455035346,-0.6778291942412822,-0.4804038032902797,-0.7769600200091936,0.5519896729218864,0.3732805668757994,0.4675418672655364,0.7675831222133482
