spike_sync,assembly_variety,cv,cv2,fano_factor,isi_distance,largest_assembly,max_cluster,mean_firing_rate,spike_contrast
0.6210719137155315,-0.8015658363778038,-0.6850850104575581,-0.662753424473964,-0.4804038032902797,-0.7942466284428138,0.5519896729218864,-0.1094217617186943,0.464890218144388,0.7700560366134338
0.6210719137155315,-1.1478192272520729,-0.6851877143519903,-0.6629868132311916,-0.4804038032902797,-0.7947358720777277,0.5519896729218864,-0.6610815658266874,0.464890218144388,0.7751851335826666
0.6210719137155315,-1.5633232963011958,-0.685229355861885,-0.6631047681485968,-0.4804038032902797,-0.7948989532893656,0.5519896729218864,-1.005868943394183,0.464890218144388,0.7748602974307397
-2.283604827414841,-1.7710753308257574,0.5575382018938669,2.73678242325464,2.645854199764811,1.3878887040804049,-2.564435085761548,-1.902316125069672,-2.603545111865768,-1.23459286514454
-0.121315353747777,-2.2558300780497342,0.0,0.0,2.148485825481813,-0.6557906797622141,-3.792117566455022,-2.385018453664165,-2.6103863665983305,-1.5298585799986453
-1.926361578979707,-0.8708165145526576,1.224223881912559,2.5087828475219918,3.5523394358728164,1.7999405654855667,-1.52562683286707,-1.0748264189076822,-2.538261510503102,-1.10893677086518
-1.8755408720214104,-0.4553124455035346,1.2705724597552055,2.417834847668677,1.927211628294204,1.6563203784364324,-0.5812556938720898,-0.6610815658266874,-2.4867134515879825,-1.1076044914089205
0.6086400754396771,-0.5245631236783884,1.0413472848440526,-0.6454883288636891,-0.4759649704502526,-0.6547578320885071,0.5519896729218864,-0.3852516637726909,0.3099808764869163,0.767908451091356
0.467475944398544,-0.0398083764544116,4.498398759704212,-0.4568035399286332,-0.3382564412772019,0.4732749088110323,0.5519896729218864,-0.1094217617186943,-0.9703944181506542,0.6638686130328155
0.6141068447140755,-1.5633232963011958,0.7256749663236093,-0.652144666978611,-0.4746234424036534,-0.6803615823156617,0.5519896729218864,-1.0748264189076822,0.3358609719093218,0.7730789629843179
0.6210719137155315,-1.5633232963011958,-0.68563739139563,-0.6644627465885709,-0.4804038032902797,-0.7969102882328999,0.5519896729218864,-1.4885712719886768,0.4595869199020918,0.7778309170382165
0.6205049894944826,-2.1865793998748804,-0.6857733572347556,-0.6645990738588606,-0.4800125621024382,-0.7945727908660897,0.5519896729218864,-1.7644011740426733,0.4654205479686176,0.7772139461863485
0.6136614042546803,-1.2863205836017806,-0.213572278933427,-0.6518210236439193,-0.4765687545268846,-0.7509213865510046,0.5519896729218864,-1.0748264189076822,0.4246381844853599,0.7732981742243179
0.6210719137155315,-1.7018246526509035,-0.6855393603410864,-0.6640052970611722,-0.4804038032902797,-0.7965841258096241,0.5519896729218864,-1.695443698529174,0.464890218144388,0.7777200277371118
0.6210719137155315,-1.7018246526509035,-0.6856220321455315,-0.6642196516826496,-0.4804038032902797,-0.7970190090406586,0.5519896729218864,-1.7644011740426733,0.464890218144388,0.7784655482301345
0.6210719137155315,-1.8403260090006115,-0.6858037602689685,-0.6646718699740639,-0.4804038032902797,-0.797616973483331,0.5519896729218864,-1.695443698529174,0.464890218144388,0.7785148208382026
0.6210719137155315,-2.1173287217000265,-0.6857210490312753,-0.6644718539813387,-0.4804038032902797,-0.7973995318678138,0.5519896729218864,-1.695443698529174,0.464890218144388,0.7772820461172889
0.6210719137155315,-2.2558300780497342,-0.6860180011053866,-0.6651541521156532,-0.4804038032902797,-0.798323658733762,0.5519896729218864,-1.7644011740426733,0.464890218144388,0.7789783723483175
0.6210719137155315,-1.9788273653503188,-0.6859325492569571,-0.66496702513207,-0.4804038032902797,-0.7980518567143655,0.5519896729218864,-2.1091885516101687,0.464890218144388,0.777506521746467
0.6210719137155315,-2.1173287217000265,-0.6858784665573163,-0.6648469272987194,-0.4804038032902797,-0.7979431359066069,0.5519896729218864,-2.0402310760966698,0.464890218144388,0.7783651617744335
0.6210719137155315,-2.2558300780497342,-0.6861598819317133,-0.6654318803248682,-0.4804038032902797,-0.7987041815609173,0.5519896729218864,-2.1091885516101687,0.464890218144388,0.7781927076461947
0.6210719137155315,-1.9788273653503188,-0.6859668167494745,-0.6650434452962986,-0.4804038032902797,-0.7982149379260034,0.5519896729218864,-1.902316125069672,0.464890218144388,0.7777401257746132
0.6210719137155315,-2.1173287217000265,-0.6861544598601124,-0.6654186446675585,-0.4804038032902797,-0.7986498211570379,0.5519896729218864,-1.7644011740426733,0.464890218144388,0.7786553515030031
0.6210719137155315,-1.8403260090006115,-0.6860285100659803,-0.6652521590066844,-0.4804038032902797,-0.7984323795415206,0.5519896729218864,-1.7644011740426733,0.4595869199020918,0.7791069479224236
0.6210719137155315,-1.8403260090006115,-0.686052288314528,-0.6652198892136246,-0.4804038032902797,-0.7984867399453999,0.5519896729218864,-1.902316125069672,0.4675418672655364,0.7768059171256411
0.6210719137155315,-1.9788273653503188,-0.6859289411147644,-0.6649627077867094,-0.4804038032902797,-0.7982692983298826,0.5519896729218864,-1.9712736005831704,0.464890218144388,0.7788451288429203
0.6210719137155315,-2.2558300780497342,-0.686233641822109,-0.6655655919771658,-0.4804038032902797,-0.7989216231764343,0.5519896729218864,-1.902316125069672,0.464890218144388,0.7776415546255252
0.6210719137155315,-2.394331434399442,-0.6864904311331258,-0.665978260864,-0.4804038032902797,-0.7995195876191068,0.5519896729218864,-2.385018453664165,0.464890218144388,0.7791070257212783
0.6210719137155315,-2.2558300780497342,-0.6863560031906725,-0.6657771103863626,-0.4804038032902797,-0.7992477855997102,0.5519896729218864,-2.385018453664165,0.464890218144388,0.7791517341298624
0.6210719137155315,-2.2558300780497342,-0.6863264676879158,-0.6657242307840634,-0.4804038032902797,-0.7991934251958309,0.5519896729218864,-2.1091885516101687,0.464890218144388,0.7791517341298624
0.6210719137155315,-2.1173287217000265,-0.6863760944305317,-0.6658059452112158,-0.4804038032902797,-0.7993565064074688,0.5519896729218864,-2.247103502637167,0.464890218144388,0.7791517341298624
0.6210719137155315,-2.394331434399442,-0.6863301152633563,-0.6657388845475134,-0.4804038032902797,-0.7993565064074688,0.5519896729218864,-2.385018453664165,0.464890218144388,0.7791517341298624
0.6210719137155315,-2.1173287217000265,-0.6863687006965306,-0.6657944427947442,-0.4804038032902797,-0.7993565064074688,0.5519896729218864,-2.1091885516101687,0.464890218144388,0.7791517341298624
0.6210719137155315,-2.2558300780497342,-0.6863883976039097,-0.6658294227462056,-0.4804038032902797,-0.7994652272152274,0.5519896729218864,-2.178146027123668,0.464890218144388,0.7777109252710946
0.6210719137155315,-2.1173287217000265,-0.686328025301212,-0.6657296511008663,-0.4804038032902797,-0.7993021460035896,0.5519896729218864,-2.1091885516101687,0.464890218144388,0.7791517341298624
0.6210719137155315,-2.2558300780497342,-0.686403007622296,-0.6658517657962831,-0.4804038032902797,-0.7995195876191068,0.5519896729218864,-2.247103502637167,0.464890218144388,0.7791517341298624
0.6210719137155315,-2.2558300780497342,-0.6862632956246097,-0.6656181564447672,-0.4804038032902797,-0.7992477855997102,0.5519896729218864,-2.1091885516101687,0.464890218144388,0.7783469309094483
0.6210719137155315,-1.8403260090006115,-0.6863557665911845,-0.6657746208222495,-0.4804038032902797,-0.7994108668113482,0.5519896729218864,-1.9712736005831704,0.464890218144388,0.7791517341298624
0.6210719137155315,-2.394331434399442,-0.6863980390330472,-0.665839916731644,-0.4804038032902797,-0.7994652272152274,0.5519896729218864,-2.385018453664165,0.464890218144388,0.7791517341298624
0.6210719137155315,-2.394331434399442,-0.6864793503904361,-0.6659631343985033,-0.4804038032902797,-0.7996283084268654,0.5519896729218864,-2.522933404691164,0.464890218144388,0.7791070257212783
0.6122845882892762,0.1679436580701498,-0.6837910675741039,-0.6597308100195383,-0.4804038032902797,-0.7879951819966934,-0.0146330104751016,0.0974506648218029,0.464890218144388,-0.677203073343321
0.6210719137155315,0.0294423017204421,-0.683879496632758,-0.6598742593339995,-0.4804038032902797,-0.7898434357285897,0.5519896729218864,0.5111955179027977,0.464890218144388,0.7658505935818657
0.6210719137155315,-0.1783097328041193,-0.6840246307020451,-0.6600796326165882,-0.4804038032902797,-0.7904414001712622,0.5519896729218864,0.3732805668757994,0.464890218144388,0.7698334022238205
0.6210719137155315,-0.8708165145526576,-0.6841373703580951,-0.6602533033485731,-0.4804038032902797,-0.7908219229984174,0.5519896729218864,0.0284931893083038,0.464890218144388,0.7723828966300247
-1.3786722868594188,-1.9788273653503188,0.9333098464526032,4.129393221118329,1.8440785922943332,0.8163977780972305,-3.131057769158536,-2.1091885516101687,-2.607681684494759,-1.1642356004307244
-2.0179603352662943,-1.2170699054269267,0.9843763758197136,2.511337203328882,1.7616753568569483,1.640936384138588,-2.092249516264058,-1.4196137964751776,-2.5777180494257856,-1.231162869232158
-1.892265136542348,-0.6630644800280961,1.383952551186034,2.758032806794332,1.459772680048803,1.6952424276140177,-0.3923814660730937,-0.8679539923671847,-2.534867399628032,-0.9936466738041488
-1.9760484374959064,-0.5245631236783884,1.2113830164814094,2.353408331878639,1.99368070038348,1.7184543200704825,-0.9590041494700818,-0.6610815658266874,-2.475841690191276,-1.1705388895831728
0.6067368298404423,-0.5938138018532423,1.1452854596556328,-0.6444286569286997,-0.4682314107715372,-0.5832195405833366,0.5519896729218864,-0.1094217617186943,0.2525461565228485,0.7641811338887105
0.6081946349802819,-0.8015658363778038,0.8747134397955736,-0.6402465358670055,-0.4559132283561722,-0.6437226701010075,0.5519896729218864,-0.2473367127456926,0.3039351164906991,0.7667939046968546
0.6147142635223424,-1.0093178709023654,-0.093131585580578,-0.6516009965978805,-0.4775590137468685,-0.7355917526570395,0.5519896729218864,-0.5231666147996892,0.4098419823893538,0.7705891402997794
0.6204644949072651,-1.0093178709023654,-0.6532698124837382,-0.661289182613875,-0.4799809303190691,-0.7839725121096244,0.5519896729218864,-0.936911467880684,0.4416087388607083,0.7753389678516459
0.6207074624305714,-1.7018246526509035,-0.6654242436502182,-0.6615498620359364,-0.480144677990465,-0.7877233799772967,0.5519896729218864,-0.7989965168536857,0.4546018195543337,0.7761716230620943
0.6210719137155315,-1.5633232963011958,-0.6849827008956058,-0.6622903970624134,-0.4804038032902797,-0.7942466284428138,0.5519896729218864,-0.7300390413401865,0.464890218144388,0.7755702119811951
0.6210719137155315,-1.7018246526509035,-0.6851459151091037,-0.6628416937028319,-0.4804038032902797,-0.7948989532893656,0.5519896729218864,-1.4196137964751776,0.464890218144388,0.7753931936534723
0.6210719137155315,-1.8403260090006115,-0.6851129291971465,-0.6627138120424444,-0.4804038032902797,-0.7947902324816069,0.5519896729218864,-1.3506563209616786,0.464890218144388,0.7775238449581454
0.6210719137155315,-1.7018246526509035,-0.6852036059509369,-0.6630055322322438,-0.4804038032902797,-0.7952251157126414,0.5519896729218864,-1.2816988454481797,0.464890218144388,0.7779563806581291
0.6210719137155315,-1.4248219399514883,-0.6852779573400527,-0.6632362423445397,-0.4804038032902797,-0.7956056385397965,0.5519896729218864,-1.1437838944211811,0.464890218144388,0.7777154635376273
0.6210719137155315,-1.5633232963011958,-0.6854103939034818,-0.6636292468262281,-0.4804038032902797,-0.7960948821747104,0.5519896729218864,-1.4885712719886768,0.464890218144388,0.7778487070430243
0.6210719137155315,-1.7018246526509035,-0.6853757320784843,-0.6635287503710838,-0.4804038032902797,-0.7959861613669518,0.5519896729218864,-1.6264862230156751,0.464890218144388,0.7770685141936926
0.6210719137155315,-1.5633232963011958,-0.6854519171136325,-0.6637520233045103,-0.4804038032902797,-0.7964210445979862,0.5519896729218864,-1.2816988454481797,0.464890218144388,0.7764635502984222
0.6210719137155315,-1.8403260090006115,-0.6853654005675067,-0.6634957872816888,-0.4804038032902797,-0.7960948821747104,0.5519896729218864,-1.4885712719886768,0.464890218144388,0.7770247134384151
0.6210719137155315,-1.8403260090006115,-0.685600028393144,-0.6641575386337034,-0.4804038032902797,-0.7969646486367793,0.5519896729218864,-1.2816988454481797,0.464890218144388,0.7773924426923133
0.6210719137155315,-1.8403260090006115,-0.685593048708247,-0.6641401747118518,-0.4804038032902797,-0.7970190090406586,0.5519896729218864,-1.2127413699346803,0.464890218144388,0.7767363649494101
0.6183587763719414,-1.7018246526509035,-0.4901026231339873,-0.6615020876157424,-0.4761656265971313,-0.7605431780376423,0.5519896729218864,-1.4885712719886768,0.4340780553566472,0.7764805882476332
0.6210719137155315,-1.9788273653503188,-0.6856442922140311,-0.6643649287783583,-0.4804038032902797,-0.7971820902522966,0.5519896729218864,-1.6264862230156751,0.4622385690232402,0.7775105672869187
0.6210719137155315,-1.9788273653503188,-0.6856276710999964,-0.664232194043624,-0.4804038032902797,-0.7971820902522966,0.5519896729218864,-2.1091885516101687,0.464890218144388,0.7774262073953156
0.6210719137155315,-1.9788273653503188,-0.6857481988225277,-0.6645365511348073,-0.4804038032902797,-0.7975626130794516,0.5519896729218864,-1.902316125069672,0.464890218144388,0.7784810561352
0.6210719137155315,-1.8403260090006115,-0.6858096752561695,-0.6646889817881572,-0.4804038032902797,-0.7978887755027275,0.5519896729218864,-1.3506563209616786,0.464890218144388,0.7775630815139388
0.6210719137155315,-2.1173287217000265,-0.6858877136539739,-0.6648684194851129,-0.4804038032902797,-0.7980518567143655,0.5519896729218864,-1.9712736005831704,0.464890218144388,0.7786580744629229
0.6210719137155315,-1.8403260090006115,-0.6858468608090393,-0.6647729336716643,-0.4804038032902797,-0.7980518567143655,0.5519896729218864,-1.695443698529174,0.464890218144388,0.7782657089049905
0.6210719137155315,-1.9788273653503188,-0.6857094753729855,-0.6644447208838539,-0.4804038032902797,-0.7977800546949689,0.5519896729218864,-2.1091885516101687,0.464890218144388,0.7785577139401734
0.6210719137155315,-2.2558300780497342,-0.6857733572347556,-0.6646013113152154,-0.4804038032902797,-0.7979431359066069,0.5519896729218864,-2.1091885516101687,0.464890218144388,0.7785823502442074
0.6210719137155315,-2.1173287217000265,-0.6859498998860798,-0.665007047238697,-0.4804038032902797,-0.798323658733762,0.5519896729218864,-2.1091885516101687,0.464890218144388,0.7777957778887786
0.6210719137155315,-1.9788273653503188,-0.6858735768345636,-0.6648345740185637,-0.4804038032902797,-0.7982149379260034,0.5519896729218864,-1.6264862230156751,0.464890218144388,0.7783450896698836
0.6210719137155315,-2.1173287217000265,-0.6859433539669108,-0.6649917632058512,-0.4804038032902797,-0.7983780191376414,0.5519896729218864,-2.247103502637167,0.464890218144388,0.7779399391668054
0.6210719137155315,-2.1173287217000265,-0.6859717853387233,-0.6650511345829261,-0.4804038032902797,-0.7985411003492793,0.5519896729218864,-1.9712736005831704,0.464890218144388,0.7789464229519278
0.6210719137155315,-1.9788273653503188,-0.6858996027782478,-0.6648946702054437,-0.4804038032902797,-0.7984867399453999,0.5519896729218864,-1.7644011740426733,0.464890218144388,0.7791517341298624
0.6210719137155315,-1.7018246526509035,-0.6859519504149761,-0.6650104822069035,-0.4804038032902797,-0.7984867399453999,0.5519896729218864,-1.557528747502176,0.464890218144388,0.778983844201108
0.6210719137155315,-2.1173287217000265,-0.6859655154522902,-0.6650398842742129,-0.4804038032902797,-0.7985954607531585,0.5519896729218864,-1.9712736005831704,0.464890218144388,0.7788451288429203
0.6210719137155315,-1.9788273653503188,-0.6857912007794785,-0.6646483924390741,-0.4804038032902797,-0.7982692983298826,0.5519896729218864,-1.8333586495561724,0.464890218144388,0.7780284483306666
0.6091260104862904,0.2371943362450037,-0.6807518288505158,-0.653952122038128,-0.480265871693203,-0.7784821113178143,-0.0146330104751016,0.0974506648218029,0.4647311191971193,-0.7781415897182459
0.6210719137155315,0.6526984052941267,-0.6809972613861068,-0.6542757023458802,-0.4804038032902797,-0.7806565274729865,0.5519896729218864,0.7870254199567942,0.464890218144388,0.7538187154177045
0.6210719137155315,0.1679436580701498,-0.6812830341344084,-0.6546271405609222,-0.4804038032902797,-0.7817437355505727,0.5519896729218864,0.5111955179027977,0.464890218144388,0.7659972962891506
0.6210719137155315,0.0294423017204421,-0.6815611173993488,-0.655034609725242,-0.4804038032902797,-0.7826135020126417,0.5519896729218864,0.4422380423892986,0.464890218144388,0.7665073715144624
0.6110292560855253,0.1679436580701498,-0.6669051987123421,-0.6550007327452231,-0.3947447920801843,-0.7429304071807462,0.5519896729218864,0.649110468929796,0.4549730504312945,0.7531581772071236
-1.987913351550712,-1.1478192272520729,1.0442658183954934,2.67724534835562,1.648826856173894,1.6286509328618644,-2.092249516264058,-1.4196137964751776,-2.578619610126976,-1.0642163293916898
-1.8958691548047293,-0.6630644800280961,1.2201841428205555,2.686916989799977,0.7857773069544693,1.5465667230041078,-1.147878377269078,-0.8679539923671847,-2.531314189805694,-1.0506598789350452
-1.8627850770478145,-0.4553124455035346,1.2451900075286506,2.297696519509468,1.357941884129613,1.7363932533506543,-0.0146330104751016,-0.5921240903131882,-2.4842209014141035,-1.1266456055343887
-0.7603199400441285,0.1679436580701498,2.223794848105668,1.202151383757558,0.8527976515230538,1.5810855794674687,0.5519896729218864,-0.1094217617186943,-2.273998159089482,-0.2430247283386364
0.530930962568784,0.3756956925947113,3.721899942419725,-0.5217316556172389,-0.4291009372613974,0.040511733527854,0.5519896729218864,0.1664081403353021,-0.4676417447809748,0.7026562175676748
0.6210719137155315,-0.7323151582029499,-0.6831357658587355,-0.6578217870469042,-0.4804038032902797,-0.7877233799772967,0.5519896729218864,0.0284931893083038,0.4622385690232402,0.7721213368800377
0.6157266282027863,-0.3860617673286808,-0.0842451256927464,-0.6505176265336127,-0.478257069048734,-0.7220016516872123,0.5519896729218864,0.0974506648218029,0.3941442195921572,0.7676480064582886
0.6210719137155315,-1.2863205836017806,-0.6834980391081693,-0.658558256835779,-0.4804038032902797,-0.7889736692665209,0.5519896729218864,-0.5921240903131882,0.4622385690232402,0.7710957145766232
0.6210719137155315,-0.8708165145526576,-0.6836537807211701,-0.6588151231279964,-0.4804038032902797,-0.7895716337091933,0.5519896729218864,-0.5231666147996892,0.464890218144388,0.773657630866651
0.6210719137155315,-0.8708165145526576,-0.6838310923208303,-0.6592651985034653,-0.4804038032902797,-0.7901695981518656,0.5519896729218864,-0.2473367127456926,0.464890218144388,0.7748228761815594
0.6210719137155315,-1.1478192272520729,-0.683916623035756,-0.6594265474687644,-0.4804038032902797,-0.7905501209790209,0.5519896729218864,-0.8679539923671847,0.464890218144388,0.7727232406870175
0.6210719137155315,-1.2863205836017806,-0.6840466147378086,-0.659743005732345,-0.4804038032902797,-0.7909850042100554,0.5519896729218864,-0.5231666147996892,0.464890218144388,0.7741804910371088
0.6210719137155315,-1.0093178709023654,-0.684175048826565,-0.6600888030362956,-0.4804038032902797,-0.791474247844969,0.5519896729218864,-0.5921240903131882,0.464890218144388,0.7745089837352137
0.6210719137155315,-1.2863205836017806,-0.684287413866759,-0.6603346396140882,-0.4804038032902797,-0.7918547706721243,0.5519896729218864,-0.3852516637726909,0.464890218144388,0.7737434170705928
0.6210719137155315,-1.0093178709023654,-0.6843713475351403,-0.6605213254090944,-0.4804038032902797,-0.7921809330954002,0.5519896729218864,-0.7989965168536857,0.464890218144388,0.7752891765845454
0.6210719137155315,-1.5633232963011958,-0.6844714882684523,-0.6608026461538649,-0.4804038032902797,-0.7925614559225552,0.5519896729218864,-1.005868943394183,0.464890218144388,0.7752471911358808
0.6210719137155315,-1.2863205836017806,-0.6845440060115359,-0.6610065067899038,-0.4804038032902797,-0.7928332579419517,0.5519896729218864,-0.8679539923671847,0.464890218144388,0.7752563195348494
0.6210719137155315,-1.5633232963011958,-0.6846495688164486,-0.6613347195777144,-0.4804038032902797,-0.7933225015768656,0.5519896729218864,-1.1437838944211811,0.464890218144388,0.7752946484373361
0.6210719137155315,-1.7018246526509035,-0.6847124845636426,-0.661483526182039,-0.4804038032902797,-0.7935399431923829,0.5519896729218864,-0.8679539923671847,0.464890218144388,0.7756441208932973
0.6210719137155315,-1.2170699054269267,-0.6847774705563571,-0.6617020090680582,-0.4804038032902797,-0.7938661056156587,0.5519896729218864,-0.7989965168536857,0.464890218144388,0.7758503397245383
